IL,ToplamSandik,ToplamSecmen,KullanilanOy,GecerliOy,Parti,Oy,Turnout,GecerliOy.Orani,Parti.Oran
Ordu,2174,581656,497753,474901,AKP,270360,0.855751509,0.954089679,0.569297601
Ordu,2174,581656,497753,474901,DP,1336,0.855751509,0.954089679,0.002813218
Ordu,2174,581656,497753,474901,DSP,1788,0.855751509,0.954089679,0.003764995
Ordu,2174,581656,497753,474901,Bagimsiz,407,0.855751509,0.954089679,0.000857021
Rize,216,67952,52109,48997,SP,2715,0.76685013,0.94027903,0.055411556
Rize,216,67952,52109,48997,BTP,184,0.76685013,0.94027903,0.003755332
Rize,216,67952,52109,48997,TKP,155,0.76685013,0.94027903,0.003163459
Rize,216,67952,52109,48997,VP,136,0.76685013,0.94027903,0.00277568
Rize,216,67952,52109,48997,CHP,6536,0.76685013,0.94027903,0.133395922
Rize,216,67952,52109,48997,AKP,35761,0.76685013,0.94027903,0.729861012
Rize,216,67952,52109,48997,IYI,3314,0.76685013,0.94027903,0.067636794
Rize,216,67952,52109,48997,DSP,196,0.76685013,0.94027903,0.004000245
Sakarya,2431,717495,621122,594535,SP,23108,0.865681294,0.957195205,0.03886735
Sakarya,2431,717495,621122,594535,BTP,4245,0.865681294,0.957195205,0.007140034
Sakarya,2431,717495,621122,594535,TKP,1137,0.865681294,0.957195205,0.001912419
Sakarya,2431,717495,621122,594535,VP,1392,0.865681294,0.957195205,0.002341326
Sakarya,2431,717495,621122,594535,AKP,386700,0.865681294,0.957195205,0.650424281
Sakarya,2431,717495,621122,594535,DP,3346,0.865681294,0.957195205,0.005627928
Sakarya,2431,717495,621122,594535,IYI,164246,0.865681294,0.957195205,0.276259598
Sakarya,2431,717495,621122,594535,HDP,6147,0.865681294,0.957195205,0.010339173
Sakarya,2431,717495,621122,594535,DSP,2621,0.865681294,0.957195205,0.004408487
Sakarya,2431,717495,621122,594535,Bagimsiz,655,0.865681294,0.957195205,0.001101701
Sakarya,2431,717495,621122,594535,Bagimsiz,727,0.865681294,0.957195205,0.001222804
Sakarya,2431,717495,621122,594535,Bagimsiz,211,0.865681294,0.957195205,0.000354899
Samsun,3486,971700,838085,800171,SP,12323,0.862493568,0.954761152,0.015400458
Samsun,3486,971700,838085,800171,BTP,13437,0.862493568,0.954761152,0.016792661
Samsun,3486,971700,838085,800171,TKP,1638,0.862493568,0.954761152,0.002047062
Samsun,3486,971700,838085,800171,VP,1729,0.862493568,0.954761152,0.002160788
Samsun,3486,971700,838085,800171,AKP,379036,0.862493568,0.954761152,0.473693748
Samsun,3486,971700,838085,800171,DP,5334,0.862493568,0.954761152,0.006666075
Samsun,3486,971700,838085,800171,IYI,213416,0.862493568,0.954761152,0.26671299
Samsun,3486,971700,838085,800171,DSP,4784,0.862493568,0.954761152,0.005978722
Samsun,3486,971700,838085,800171,Bagimsiz,168474,0.862493568,0.954761152,0.210547495
Siirt,268,87793,72680,68705,SP,1003,0.827856435,0.9453082,0.014598646
Siirt,268,87793,72680,68705,BTP,59,0.827856435,0.9453082,0.000858744
Siirt,268,87793,72680,68705,TKP,95,0.827856435,0.9453082,0.001382723
Siirt,268,87793,72680,68705,CHP,1330,0.827856435,0.9453082,0.019358125
Siirt,268,87793,72680,68705,AKP,31611,0.827856435,0.9453082,0.460097518
Siirt,268,87793,72680,68705,DP,128,0.827856435,0.9453082,0.001863038
Siirt,268,87793,72680,68705,IYI,1010,0.827856435,0.9453082,0.014700531
Siirt,268,87793,72680,68705,HDP,33227,0.827856435,0.9453082,0.483618368
Siirt,268,87793,72680,68705,DSP,242,0.827856435,0.9453082,0.003522306
Sinop,113,36386,30520,29330,SP,306,0.838784148,0.961009174,0.010433004
Sinop,113,36386,30520,29330,BTP,57,0.838784148,0.961009174,0.001943403
Sinop,113,36386,30520,29330,TKP,38,0.838784148,0.961009174,0.001295602
Sinop,113,36386,30520,29330,VP,43,0.838784148,0.961009174,0.001466076
Sinop,113,36386,30520,29330,CHP,16609,0.838784148,0.961009174,0.566280259
Sinop,113,36386,30520,29330,AKP,11877,0.838784148,0.961009174,0.404943744
Sinop,113,36386,30520,29330,DP,61,0.838784148,0.961009174,0.002079782
Sinop,113,36386,30520,29330,DSP,59,0.838784148,0.961009174,0.002011592
Sinop,113,36386,30520,29330,Bagimsiz,280,0.838784148,0.961009174,0.009546539
Sivas,699,229430,194541,189036,SP,2806,0.847931831,0.971702623,0.014843733
Sivas,699,229430,194541,189036,BTP,285,0.847931831,0.971702623,0.001507649
Sivas,699,229430,194541,189036,TKP,117,0.847931831,0.971702623,0.00061893
Sivas,699,229430,194541,189036,VP,150,0.847931831,0.971702623,0.0007935
Sivas,699,229430,194541,189036,BBP,68900,0.847931831,0.971702623,0.36448084
Sivas,699,229430,194541,189036,CHP,14528,0.847931831,0.971702623,0.076853086
Sivas,699,229430,194541,189036,AKP,93284,0.847931831,0.971702623,0.493472143
Sivas,699,229430,194541,189036,MHP,8913,0.847931831,0.971702623,0.047149749
Sivas,699,229430,194541,189036,DSP,53,0.847931831,0.971702623,0.00028037
Tekirdag,2360,750441,640044,621774,SP,6181,0.8528905,0.971455087,0.009940911
Tekirdag,2360,750441,640044,621774,BTP,920,0.8528905,0.971455087,0.001479637
Tekirdag,2360,750441,640044,621774,TKP,1044,0.8528905,0.971455087,0.001679067
Tekirdag,2360,750441,640044,621774,VP,1156,0.8528905,0.971455087,0.001859196
Tekirdag,2360,750441,640044,621774,CHP,318246,0.8528905,0.971455087,0.51183549
Tekirdag,2360,750441,640044,621774,AKP,272619,0.8528905,0.971455087,0.438453522
Tekirdag,2360,750441,640044,621774,DP,2373,0.8528905,0.971455087,0.003816499
Tekirdag,2360,750441,640044,621774,HDP,11708,0.8528905,0.971455087,0.018829993
Tekirdag,2360,750441,640044,621774,DSP,7009,0.8528905,0.971455087,0.011272585
Tekirdag,2360,750441,640044,621774,Bagimsiz,518,0.8528905,0.971455087,0.0008331
Tokat,311,100477,85466,83152,SP,1740,0.850602625,0.972924906,0.020925534
Tokat,311,100477,85466,83152,BTP,80,0.850602625,0.972924906,0.000962094
Tokat,311,100477,85466,83152,TKP,163,0.850602625,0.972924906,0.001960266
Tokat,311,100477,85466,83152,AKP,40581,0.850602625,0.972924906,0.488033962
Tokat,311,100477,85466,83152,DP,168,0.850602625,0.972924906,0.002020396
Tokat,311,100477,85466,83152,MHP,23297,0.850602625,0.972924906,0.280173658
Tokat,311,100477,85466,83152,IYI,17012,0.850602625,0.972924906,0.204589186
Tokat,311,100477,85466,83152,DSP,111,0.850602625,0.972924906,0.001334905
Trabzon,2215,594912,497876,475451,SP,15502,0.836890162,0.954958664,0.032604832
Trabzon,2215,594912,497876,475451,BTP,2821,0.836890162,0.954958664,0.005933314
Trabzon,2215,594912,497876,475451,TKP,950,0.836890162,0.954958664,0.001998103
Trabzon,2215,594912,497876,475451,VP,1335,0.836890162,0.954958664,0.00280786
Trabzon,2215,594912,497876,475451,AKP,307167,0.836890162,0.954958664,0.646053957
Trabzon,2215,594912,497876,475451,DP,3747,0.836890162,0.954958664,0.007880938
Trabzon,2215,594912,497876,475451,IYI,140421,0.836890162,0.954958664,0.295342738
Trabzon,2215,594912,497876,475451,DSP,2117,0.836890162,0.954958664,0.004452614
Trabzon,2215,594912,497876,475451,Bagimsiz,1391,0.836890162,0.954958664,0.002925643
Tunceli,76,22771,18343,17967,SP,43,0.805542137,0.979501717,0.002393277
Tunceli,76,22771,18343,17967,BTP,53,0.805542137,0.979501717,0.002949853
Tunceli,76,22771,18343,17967,TKP,5887,0.805542137,0.979501717,0.327656259
Tunceli,76,22771,18343,17967,VP,24,0.805542137,0.979501717,0.001335782
Tunceli,76,22771,18343,17967,CHP,3699,0.805542137,0.979501717,0.205877442
Tunceli,76,22771,18343,17967,AKP,2526,0.805542137,0.979501717,0.140591084
Tunceli,76,22771,18343,17967,MHP,627,0.805542137,0.979501717,0.034897312
Tunceli,76,22771,18343,17967,HDP,5069,0.805542137,0.979501717,0.282128346
Tunceli,76,22771,18343,17967,DSP,39,0.805542137,0.979501717,0.002170646
Sanliurfa,3978,1095282,893936,848816,SP,308510,0.816169717,0.949526588,0.363459218
Sanliurfa,3978,1095282,893936,848816,BTP,6284,0.816169717,0.949526588,0.007403253
Sanliurfa,3978,1095282,893936,848816,TKP,2614,0.816169717,0.949526588,0.003079584
Sanliurfa,3978,1095282,893936,848816,VP,3327,0.816169717,0.949526588,0.003919577
Sanliurfa,3978,1095282,893936,848816,AKP,516202,0.816169717,0.949526588,0.608143579
Sanliurfa,3978,1095282,893936,848816,DSP,7843,0.816169717,0.949526588,0.00923993
Sanliurfa,3978,1095282,893936,848816,Bagimsiz,1711,0.816169717,0.949526588,0.002015749
Sanliurfa,3978,1095282,893936,848816,Bagimsiz,2325,0.816169717,0.949526588,0.00273911
Usak,474,155998,134324,130226,SP,1605,0.861062321,0.969491677,0.012324728
Usak,474,155998,134324,130226,BTP,174,0.861062321,0.969491677,0.001336139
Usak,474,155998,134324,130226,TKP,123,0.861062321,0.969491677,0.000944512
Usak,474,155998,134324,130226,VP,133,0.861062321,0.969491677,0.001021301
Usak,474,155998,134324,130226,CHP,13528,0.861062321,0.969491677,0.103880945
Usak,474,155998,134324,130226,AKP,50934,0.861062321,0.969491677,0.391120053
Usak,474,155998,134324,130226,DP,258,0.861062321,0.969491677,0.001981171
Usak,474,155998,134324,130226,MHP,14015,0.861062321,0.969491677,0.107620598
Usak,474,155998,134324,130226,IYI,49172,0.861062321,0.969491677,0.377589729
Usak,474,155998,134324,130226,DSP,284,0.861062321,0.969491677,0.002180824
Van,2281,654040,512563,483905,SP,9081,0.783687542,0.944088824,0.01876608
Van,2281,654040,512563,483905,BTP,679,0.783687542,0.944088824,0.001403168
Van,2281,654040,512563,483905,TKP,728,0.783687542,0.944088824,0.001504428
Van,2281,654040,512563,483905,VP,448,0.783687542,0.944088824,0.000925802
Van,2281,654040,512563,483905,CHP,9191,0.783687542,0.944088824,0.018993397
Van,2281,654040,512563,483905,AKP,196040,0.783687542,0.944088824,0.40512084
Van,2281,654040,512563,483905,IYI,5345,0.783687542,0.944088824,0.011045556
Van,2281,654040,512563,483905,HDP,260495,0.783687542,0.944088824,0.538318472
Van,2281,654040,512563,483905,DSP,1898,0.783687542,0.944088824,0.003922257
Yozgat,179,55679,47834,46083,SP,243,0.859103073,0.963394238,0.005273094
Yozgat,179,55679,47834,46083,BTP,788,0.859103073,0.963394238,0.017099581
Yozgat,179,55679,47834,46083,TKP,155,0.859103073,0.963394238,0.003363496
Yozgat,179,55679,47834,46083,AKP,18828,0.859103073,0.963394238,0.408567151
Yozgat,179,55679,47834,46083,DP,164,0.859103073,0.963394238,0.003558796
Yozgat,179,55679,47834,46083,MHP,7214,0.859103073,0.963394238,0.156543628
Yozgat,179,55679,47834,46083,IYI,1641,0.859103073,0.963394238,0.035609661
Yozgat,179,55679,47834,46083,DSP,62,0.859103073,0.963394238,0.001345399
Yozgat,179,55679,47834,46083,Bagimsiz,325,0.859103073,0.963394238,0.007052492
Yozgat,179,55679,47834,46083,Bagimsiz,16663,0.859103073,0.963394238,0.361586702
Zonguldak,242,75052,60763,59095,SP,1147,0.809612002,0.972549084,0.019409426
Zonguldak,242,75052,60763,59095,BTP,57,0.809612002,0.972549084,0.000964549
Zonguldak,242,75052,60763,59095,TKP,141,0.809612002,0.972549084,0.002385989
Zonguldak,242,75052,60763,59095,CHP,23152,0.809612002,0.972549084,0.391775954
Zonguldak,242,75052,60763,59095,AKP,25125,0.809612002,0.972549084,0.425162873
Zonguldak,242,75052,60763,59095,DP,144,0.809612002,0.972549084,0.002436754
Zonguldak,242,75052,60763,59095,MHP,8912,0.809612002,0.972549084,0.150808021
Zonguldak,242,75052,60763,59095,DSP,417,0.809612002,0.972549084,0.007056435
Aksaray,433,141003,115437,111812,SP,690,0.818684709,0.96859759,0.006171073
Aksaray,433,141003,115437,111812,BTP,228,0.818684709,0.96859759,0.002039137
Aksaray,433,141003,115437,111812,TKP,131,0.818684709,0.96859759,0.001171609
Aksaray,433,141003,115437,111812,VP,53,0.818684709,0.96859759,0.00047401
Aksaray,433,141003,115437,111812,BBP,477,0.818684709,0.96859759,0.00426609
Aksaray,433,141003,115437,111812,AKP,45253,0.818684709,0.96859759,0.404724001
Aksaray,433,141003,115437,111812,DP,268,0.818684709,0.96859759,0.00239688
Aksaray,433,141003,115437,111812,MHP,44015,0.818684709,0.96859759,0.393651844
Aksaray,433,141003,115437,111812,IYI,20373,0.818684709,0.96859759,0.182207634
Aksaray,433,141003,115437,111812,DSP,194,0.818684709,0.96859759,0.001735055
Aksaray,433,141003,115437,111812,Bagimsiz,130,0.818684709,0.96859759,0.001162666
Bayburt,84,25034,19880,19315,SP,569,0.794119997,0.971579477,0.02945897
Bayburt,84,25034,19880,19315,BTP,14,0.794119997,0.971579477,0.000724825
Bayburt,84,25034,19880,19315,TKP,17,0.794119997,0.971579477,0.000880145
Bayburt,84,25034,19880,19315,CHP,329,0.794119997,0.971579477,0.017033394
Bayburt,84,25034,19880,19315,AKP,6905,0.794119997,0.971579477,0.357494176
Bayburt,84,25034,19880,19315,MHP,10911,0.794119997,0.971579477,0.564897748
Bayburt,84,25034,19880,19315,IYI,519,0.794119997,0.971579477,0.026870308
Bayburt,84,25034,19880,19315,DSP,25,0.794119997,0.971579477,0.001294331
Bayburt,84,25034,19880,19315,Bagimsiz,26,0.794119997,0.971579477,0.001346104
Karaman,341,108660,93339,90701,SP,2096,0.859000552,0.97173743,0.023108896
Karaman,341,108660,93339,90701,BTP,92,0.859000552,0.97173743,0.001014322
Karaman,341,108660,93339,90701,TKP,100,0.859000552,0.97173743,0.001102524
Karaman,341,108660,93339,90701,CHP,14685,0.859000552,0.97173743,0.161905602
Karaman,341,108660,93339,90701,AKP,34842,0.859000552,0.97173743,0.384141299
Karaman,341,108660,93339,90701,MHP,35893,0.859000552,0.97173743,0.395728823
Karaman,341,108660,93339,90701,IYI,2926,0.859000552,0.97173743,0.032259843
Karaman,341,108660,93339,90701,DSP,67,0.859000552,0.97173743,0.000738691
Kirikkale,409,136134,112123,108409,SP,984,0.823622313,0.966875663,0.009076737
Kirikkale,409,136134,112123,108409,BTP,71,0.823622313,0.966875663,0.000654927
Kirikkale,409,136134,112123,108409,TKP,114,0.823622313,0.966875663,0.001051573
Kirikkale,409,136134,112123,108409,VP,97,0.823622313,0.966875663,0.00089476
Kirikkale,409,136134,112123,108409,BBP,1435,0.823622313,0.966875663,0.013236908
Kirikkale,409,136134,112123,108409,AKP,45569,0.823622313,0.966875663,0.420343329
Kirikkale,409,136134,112123,108409,MHP,25445,0.823622313,0.966875663,0.234712985
Kirikkale,409,136134,112123,108409,IYI,34391,0.823622313,0.966875663,0.317233809
Kirikkale,409,136134,112123,108409,DSP,303,0.823622313,0.966875663,0.002794971
Batman,736,246596,192059,181767,SP,2712,0.778840695,0.9464123,0.0149202
Batman,736,246596,192059,181767,BTP,194,0.778840695,0.9464123,0.0010673
Batman,736,246596,192059,181767,TKP,185,0.778840695,0.9464123,0.001017787
Batman,736,246596,192059,181767,CHP,2575,0.778840695,0.9464123,0.014166488
Batman,736,246596,192059,181767,AKP,51902,0.778840695,0.9464123,0.28554138
Batman,736,246596,192059,181767,DP,339,0.778840695,0.9464123,0.001865025
Batman,736,246596,192059,181767,MHP,1180,0.778840695,0.9464123,0.006491827
Batman,736,246596,192059,181767,IYI,1524,0.778840695,0.9464123,0.00838436
Batman,736,246596,192059,181767,HDP,120014,0.778840695,0.9464123,0.660262864
Batman,736,246596,192059,181767,DSP,412,0.778840695,0.9464123,0.002266638
Batman,736,246596,192059,181767,Bagimsiz,730,0.778840695,0.9464123,0.004016131
Sirnak,119,38476,33197,31946,SP,270,0.862797588,0.962315872,0.008451762
Sirnak,119,38476,33197,31946,BTP,44,0.862797588,0.962315872,0.001377324
Sirnak,119,38476,33197,31946,TKP,54,0.862797588,0.962315872,0.001690352
Sirnak,119,38476,33197,31946,CHP,599,0.862797588,0.962315872,0.018750391
Sirnak,119,38476,33197,31946,AKP,19718,0.862797588,0.962315872,0.617229074
Sirnak,119,38476,33197,31946,HDP,11194,0.862797588,0.962315872,0.350403806
Sirnak,119,38476,33197,31946,DSP,67,0.862797588,0.962315872,0.002097289
Bartin,154,50817,40783,39221,SP,1053,0.802546392,0.961699728,0.026847862
Bartin,154,50817,40783,39221,BTP,55,0.802546392,0.961699728,0.00140231
Bartin,154,50817,40783,39221,TKP,62,0.802546392,0.961699728,0.001580786
Bartin,154,50817,40783,39221,CHP,9977,0.802546392,0.961699728,0.254379032
Bartin,154,50817,40783,39221,AKP,13855,0.802546392,0.961699728,0.353254634
Bartin,154,50817,40783,39221,DP,66,0.802546392,0.961699728,0.001682772
Bartin,154,50817,40783,39221,MHP,14024,0.802546392,0.961699728,0.35756355
Bartin,154,50817,40783,39221,DSP,97,0.802546392,0.961699728,0.002473165
Bartin,154,50817,40783,39221,Bagimsiz,32,0.802546392,0.961699728,0.000815889
Ardahan,45,13454,10976,10445,SP,30,0.815816857,0.95162172,0.002872188
Ardahan,45,13454,10976,10445,BTP,9,0.815816857,0.95162172,0.000861656
Ardahan,45,13454,10976,10445,TKP,17,0.815816857,0.95162172,0.001627573
Ardahan,45,13454,10976,10445,VP,21,0.815816857,0.95162172,0.002010531
Ardahan,45,13454,10976,10445,CHP,5348,0.815816857,0.95162172,0.512015318
Ardahan,45,13454,10976,10445,AKP,4501,0.815816857,0.95162172,0.430923887
Ardahan,45,13454,10976,10445,IYI,507,0.815816857,0.95162172,0.048539971
Ardahan,45,13454,10976,10445,DSP,12,0.815816857,0.95162172,0.001148875
Igdir,170,56116,46174,44368,SP,206,0.822831278,0.960887079,0.004642986
Igdir,170,56116,46174,44368,BTP,54,0.822831278,0.960887079,0.001217093
Igdir,170,56116,46174,44368,TKP,76,0.822831278,0.960887079,0.001712946
Igdir,170,56116,46174,44368,CHP,1014,0.822831278,0.960887079,0.022854309
Igdir,170,56116,46174,44368,MHP,20713,0.822831278,0.960887079,0.466845474
Igdir,170,56116,46174,44368,HDP,22227,0.822831278,0.960887079,0.500969167
Igdir,170,56116,46174,44368,DSP,78,0.822831278,0.960887079,0.001758024
Yalova,245,82964,65048,62726,SP,935,0.784050914,0.964303284,0.0149061
Yalova,245,82964,65048,62726,BTP,88,0.784050914,0.964303284,0.001402927
Yalova,245,82964,65048,62726,TKP,65,0.784050914,0.964303284,0.001036253
Yalova,245,82964,65048,62726,VP,222,0.784050914,0.964303284,0.003539202
Yalova,245,82964,65048,62726,CHP,28796,0.784050914,0.964303284,0.459075981
Yalova,245,82964,65048,62726,AKP,28183,0.784050914,0.964303284,0.449303319
Yalova,245,82964,65048,62726,DP,3683,0.784050914,0.964303284,0.058715684
Yalova,245,82964,65048,62726,HDP,560,0.784050914,0.964303284,0.008927717
Yalova,245,82964,65048,62726,DSP,194,0.784050914,0.964303284,0.003092816
Karabük,244,79727,66527,63848,SP,893,0.834435009,0.959730636,0.013986343
Karabük,244,79727,66527,63848,BTP,134,0.834435009,0.959730636,0.002098734
Karabük,244,79727,66527,63848,TKP,89,0.834435009,0.959730636,0.001393936
Karabük,244,79727,66527,63848,BBP,687,0.834435009,0.959730636,0.01075993
Karabük,244,79727,66527,63848,AKP,24874,0.834435009,0.959730636,0.389581506
Karabük,244,79727,66527,63848,MHP,25429,0.834435009,0.959730636,0.398274026
Karabük,244,79727,66527,63848,IYI,11550,0.834435009,0.959730636,0.180898384
Karabük,244,79727,66527,63848,DSP,192,0.834435009,0.959730636,0.003007142
Kilis,213,62657,51676,49802,SP,1048,0.824744242,0.963735583,0.021043332
Kilis,213,62657,51676,49802,BTP,254,0.824744242,0.963735583,0.005100197
Kilis,213,62657,51676,49802,TKP,165,0.824744242,0.963735583,0.00331312
Kilis,213,62657,51676,49802,AKP,23538,0.824744242,0.963735583,0.472631621
Kilis,213,62657,51676,49802,MHP,16224,0.824744242,0.963735583,0.325770049
Kilis,213,62657,51676,49802,IYI,8403,0.824744242,0.963735583,0.168728164
Kilis,213,62657,51676,49802,DSP,170,0.824744242,0.963735583,0.003413518
Osmaniye,452,150217,119922,113490,SP,2010,0.79832509,0.946365137,0.017710812
Osmaniye,452,150217,119922,113490,BTP,3112,0.79832509,0.946365137,0.027420918
Osmaniye,452,150217,119922,113490,TKP,210,0.79832509,0.946365137,0.001850383
Osmaniye,452,150217,119922,113490,DP,380,0.79832509,0.946365137,0.003348313
Osmaniye,452,150217,119922,113490,MHP,61788,0.79832509,0.946365137,0.544435633
Osmaniye,452,150217,119922,113490,IYI,22344,0.79832509,0.946365137,0.196880782
Osmaniye,452,150217,119922,113490,HDP,4125,0.79832509,0.946365137,0.036346815
Osmaniye,452,150217,119922,113490,DSP,326,0.79832509,0.946365137,0.0028725
Osmaniye,452,150217,119922,113490,Bagimsiz,1551,0.79832509,0.946365137,0.013666402
Osmaniye,452,150217,119922,113490,Bagimsiz,17644,0.79832509,0.946365137,0.155467442
Düzce,354,114146,97505,93973,SP,862,0.854213025,0.963776217,0.009172848
Düzce,354,114146,97505,93973,BTP,162,0.854213025,0.963776217,0.001723899
Düzce,354,114146,97505,93973,TKP,110,0.854213025,0.963776217,0.001170549
Düzce,354,114146,97505,93973,VP,182,0.854213025,0.963776217,0.001936727
Düzce,354,114146,97505,93973,BBP,503,0.854213025,0.963776217,0.005352601
Düzce,354,114146,97505,93973,AKP,44299,0.854213025,0.963776217,0.47140136
Düzce,354,114146,97505,93973,DP,469,0.854213025,0.963776217,0.004990795
Düzce,354,114146,97505,93973,MHP,20443,0.854213025,0.963776217,0.217541209
Düzce,354,114146,97505,93973,IYI,26280,0.854213025,0.963776217,0.279654794
Düzce,354,114146,97505,93973,DSP,226,0.854213025,0.963776217,0.002404946
Düzce,354,114146,97505,93973,Bagimsiz,437,0.854213025,0.963776217,0.004650272
