state,county,repgov14,demgov14,othergov14
Alabama,Autauga,9427,3638,0
Alabama,Baldwin,37650,8416,0
Alabama,Barbour,3111,3651,0
Alabama,Bibb,3525,1368,0
Alabama,Blount,12074,2178,0
Alabama,Bullock,747,2440,0
Alabama,Butler,3148,2741,0
Alabama,Calhoun,17688,9082,0
Alabama,Chambers,3635,4587,0
Alabama,Cherokee,5007,1868,0
Alabama,Chilton,9028,2419,0
Alabama,Choctaw,2380,1947,0
Alabama,Clarke,5000,3524,0
Alabama,Clay,3199,1215,0
Alabama,Cleburne,3129,717,0
Alabama,Coffee,8545,2403,0
Alabama,Colbert,9524,6111,0
Alabama,Conecuh,2370,2344,0
Alabama,Coosa,2259,1579,0
Alabama,Covington,6155,1777,0
Alabama,Crenshaw,2953,1762,0
Alabama,Cullman,16592,3693,0
Alabama,Dale,8170,2794,0
Alabama,Dallas,4115,8444,0
Alabama,DeKalb,12562,3678,0
Alabama,Elmore,15138,5500,0
Alabama,Escambia,6012,3028,0
Alabama,Etowah,17443,8840,0
Alabama,Fayette,4837,1951,0
Alabama,Franklin,4949,2617,0
Alabama,Geneva,6116,1219,0
Alabama,Greene,538,2857,0
Alabama,Hale,2000,3168,0
Alabama,Henry,3330,1774,0
Alabama,Houston,17214,6198,0
Alabama,Jackson,8244,3227,0
Alabama,Jefferson,83005,82652,0
Alabama,Lamar,3155,1249,0
Alabama,Lauderdale,15725,7399,0
Alabama,Lawrence,5851,3293,0
Alabama,Lee,16188,10004,0
Alabama,Limestone,17471,5327,0
Alabama,Lowndes,1174,3127,0
Alabama,Macon,829,4828,0
Alabama,Madison,60065,25929,0
Alabama,Marengo,3149,3759,0
Alabama,Marion,6058,2098,0
Alabama,Marshall,16515,3342,0
Alabama,Mobile,48401,34530,0
Alabama,Monroe,3499,2570,0
Alabama,Montgomery,23757,33261,0
Alabama,Morgan,22384,6693,0
Alabama,Perry,961,2627,0
Alabama,Pickens,3527,2525,0
Alabama,Pike,5294,3783,0
Alabama,Randolph,4075,1916,0
Alabama,Russell,4440,4757,0
Alabama,Shelby,40201,10298,0
Alabama,St. Clair,15891,3504,0
Alabama,Sumter,1051,3093,0
Alabama,Talladega,11331,7874,0
Alabama,Tallapoosa,8002,4041,0
Alabama,Tuscaloosa,25340,17165,0
Alabama,Walker,12292,4794,0
Alabama,Washington,3215,1726,0
Alabama,Wilcox,1346,2908,0
Alabama,Winston,5351,1391,0
Arkansas,Arkansas,2676,2317,103
Arkansas,Ashley,3037,3077,132
Arkansas,Baxter,9681,4673,575
Arkansas,Benton,43059,16881,2243
Arkansas,Boone,7354,3105,511
Arkansas,Bradley,1326,1471,45
Arkansas,Calhoun,847,727,42
Arkansas,Carroll,4630,3088,356
Arkansas,Chicot,1024,2437,42
Arkansas,Clark,2832,4012,123
Arkansas,Clay,1943,1912,162
Arkansas,Cleburne,6669,2797,410
Arkansas,Cleveland,1558,1103,74
Arkansas,Columbia,4306,3541,165
Arkansas,Conway,3366,2820,167
Arkansas,Craighead,14167,10290,792
Arkansas,Crawford,11169,4422,620
Arkansas,Crittenden,4493,5827,279
Arkansas,Cross,2892,2217,126
Arkansas,Dallas,1074,1274,36
Arkansas,Desha,1057,2297,55
Arkansas,Drew,2535,2620,89
Arkansas,Faulkner,20536,12219,1170
Arkansas,Franklin,3484,1856,164
Arkansas,Fulton,1867,1394,122
Arkansas,Garland,17332,11860,1055
Arkansas,Grant,3325,1853,172
Arkansas,Greene,6317,4273,408
Arkansas,Hempstead,2637,2603,96
Arkansas,Hot Spring,4948,4138,313
Arkansas,Howard,1768,1850,60
Arkansas,Independence,6241,3407,353
Arkansas,Izard,2468,1701,183
Arkansas,Jackson,1981,2045,125
Arkansas,Jefferson,6468,13426,258
Arkansas,Johnson,3734,2567,253
Arkansas,Lafayette,1156,1168,38
Arkansas,Lawrence,2340,2079,186
Arkansas,Lee,914,1735,38
Arkansas,Lincoln,1475,1529,80
Arkansas,Little River,2000,2005,95
Arkansas,Logan,3912,2375,208
Arkansas,Lonoke,12572,5212,566
Arkansas,Madison,3161,1819,186
Arkansas,Marion,3278,1621,260
Arkansas,Miller,7031,4241,213
Arkansas,Mississippi,4310,5440,380
Arkansas,Monroe,1026,1309,52
Arkansas,Montgomery,1711,1111,101
Arkansas,Nevada,1085,1657,34
Arkansas,Newton,1903,970,159
Arkansas,Ouachita,3456,4340,124
Arkansas,Perry,2074,1386,137
Arkansas,Phillips,1888,3701,155
Arkansas,Pike,1745,1302,68
Arkansas,Poinsett,3414,2723,215
Arkansas,Polk,4108,1963,294
Arkansas,Pope,11408,5083,589
Arkansas,Prairie,1559,1018,77
Arkansas,Pulaski,53007,71724,2830
Arkansas,Randolph,2591,2214,239
Arkansas,Saint Francis,2157,3669,121
Arkansas,Saline,25821,12555,1350
Arkansas,Scott,1919,1073,107
Arkansas,Searcy,2174,765,125
Arkansas,Sebastian,20863,9954,1017
Arkansas,Sevier,1908,1549,97
Arkansas,Sharp,3394,2030,254
Arkansas,Stone,2809,1516,193
Arkansas,Union,6626,5555,243
Arkansas,Van Buren,3575,2110,238
Arkansas,Washington,30109,22405,1984
Arkansas,White,15000,6118,742
Arkansas,Woodruff,757,1342,47
Arkansas,Yell,2980,2069,169
Arizona,Apache,5871,13562,1142
Arizona,Cochise,21662,12709,2068
Arizona,Coconino,13270,18301,1874
Arizona,Gila,8754,4892,888
Arizona,Graham,4985,1919,359
Arizona,Greenlee,995,792,133
Arizona,La Paz,2109,749,215
Arizona,Maricopa,468822,346614,40589
Arizona,Mohave,33149,10660,2846
Arizona,Navajo,13569,12128,1633
Arizona,Pima,121024,133867,10996
Arizona,Pinal,41313,26131,3797
Arizona,Santa Cruz,3175,5819,329
Arizona,Yavapai,45910,22795,4014
Arizona,Yuma,14844,10497,1145
California,Alameda,63159,289885,0
California,Alpine,175,284,0
California,Amador,6135,4994,0
California,Butte,27791,25170,0
California,Calaveras,8720,6779,0
California,Colusa,2397,1790,0
California,Contra Costa,73771,158885,0
California,Del Norte,3177,3102,0
California,El Dorado,32217,26856,0
California,Fresno,73662,64914,0
California,Glenn,3908,2049,0
California,Humboldt,10488,18316,0
California,Imperial,5685,10829,0
California,Inyo,3112,2313,0
California,Kern,75682,51447,0
California,Kings,13345,8501,0
California,Lake,4815,7423,0
California,Lassen,4609,2213,0
California,Los Angeles,426135,831365,0
California,Madera,16317,9589,0
California,Marin,14191,51013,0
California,Mariposa,3512,2150,0
California,Mendocino,3328,7759,0
California,Merced,18243,18122,0
California,Modoc,2012,758,0
California,Mono,1417,1594,0
California,Monterey,17774,39742,0
California,Napa,6258,12901,0
California,Nevada,10307,11440,0
California,Orange,332083,262426,0
California,Placer,40705,34029,0
California,Plumas,4139,2967,0
California,Riverside,175762,154197,0
California,Sacramento,102145,166449,0
California,San Benito,3866,6423,0
California,San Bernardino,146439,127722,0
California,San Diego,323127,335531,0
California,San Francisco,25012,184921,0
California,San Joaquin,36442,41203,0
California,San Luis Obispo,36942,44101,0
California,San Mateo,30668,88772,0
California,Santa Barbara,44782,61486,0
California,Santa Clara,103737,278679,0
California,Santa Cruz,10684,37605,0
California,Shasta,32654,19929,0
California,Sierra,857,679,0
California,Siskiyou,7482,5880,0
California,Solano,30562,55203,0
California,Sonoma,28023,80492,0
California,Stanislaus,42432,44768,0
California,Sutter,9000,6662,0
California,Tehama,6648,3641,0
California,Trinity,1941,1482,0
California,Tulare,26952,16559,0
California,Tuolumne,8640,7618,0
California,Ventura,78295,85420,0
California,Yolo,11002,24487,0
California,Yuba,6691,4739,0
Colorado,Adams,52348,58359,6017
Colorado,Alamosa,2213,2616,293
Colorado,Arapahoe,97952,115679,8989
Colorado,Archuleta,3026,2150,275
Colorado,Baca,1353,406,106
Colorado,Bent,922,540,92
Colorado,Boulder,35773,92628,7914
Colorado,Broomfield,12195,14026,1264
Colorado,Chaffee,4267,4164,410
Colorado,Cheyenne,789,164,56
Colorado,Clear Creek,1963,2443,259
Colorado,Conejos,1642,1723,126
Colorado,Costilla,395,923,76
Colorado,Crowley,877,333,117
Colorado,Custer,1653,763,101
Colorado,Delta,8794,3937,713
Colorado,Denver,47849,163507,8820
Colorado,Dolores,617,274,55
Colorado,Douglas,81157,51729,4236
Colorado,Eagle,6400,10156,696
Colorado,El Paso,138865,76491,12020
Colorado,Elbert,8979,2754,583
Colorado,Fremont,11096,4912,1158
Colorado,Garfield,9542,8795,941
Colorado,Gilpin,1197,1436,256
Colorado,Grand,3507,2987,291
Colorado,Gunnison,2531,3900,404
Colorado,Hinsdale,297,203,20
Colorado,Huerfano,1445,1548,200
Colorado,Jackson,575,164,23
Colorado,Jefferson,111660,126171,11221
Colorado,Kiowa,604,113,40
Colorado,Kit Carson,2323,646,123
Colorado,La Plata,9585,11894,1087
Colorado,Lake,889,1368,180
Colorado,Larimer,64801,72255,7204
Colorado,Las Animas,2706,2544,301
Colorado,Lincoln,1505,399,90
Colorado,Logan,5430,2023,307
Colorado,Mesa,33655,18969,2634
Colorado,Mineral,294,277,33
Colorado,Moffat,3791,853,234
Colorado,Montezuma,5639,3348,599
Colorado,Montrose,10825,4941,724
Colorado,Morgan,5831,2632,353
Colorado,Otero,3694,2583,380
Colorado,Ouray,1145,1430,93
Colorado,Park,4597,2936,467
Colorado,Phillips,1442,477,75
Colorado,Pitkin,1781,5234,280
Colorado,Prowers,2718,1050,201
Colorado,Pueblo,25888,28697,3137
Colorado,Rio Blanco,2160,430,114
Colorado,Rio Grande,2415,1770,240
Colorado,Routt,3979,6028,381
Colorado,Saguache,841,1262,205
Colorado,San Juan,177,243,29
Colorado,San Miguel,818,2178,231
Colorado,Sedgwick,806,342,61
Colorado,Summit,3692,7253,493
Colorado,Teller,7312,3222,679
Colorado,Washington,1889,363,73
Colorado,Weld,52760,33282,4530
Colorado,Yuma,3333,788,107
Connecticut,Fairfield,127197,127213,1498
Connecticut,Hartford,124721,146268,2962
Connecticut,Litchfield,38926,26320,942
Connecticut,Middlesex,31494,31632,832
Connecticut,New Haven,115232,134721,2772
Connecticut,New London,40319,42551,1124
Connecticut,Tolland,27308,23894,735
Connecticut,Windham,16448,15649,557
Florida,Alachua,30973,43819,2983
Florida,Baker,5956,2100,388
Florida,Bay,40903,12959,3096
Florida,Bradford,5525,2593,423
Florida,Brevard,116505,90907,14108
Florida,Broward,138076,318206,11508
Florida,Calhoun,2676,1202,309
Florida,Charlotte,35223,26952,4916
Florida,Citrus,31274,22377,4581
Florida,Clay,49306,15942,2860
Florida,Collier,75277,35244,2999
Florida,Columbia,11602,5809,957
Florida,DeSoto,3680,3290,537
Florida,Dixie,3344,1657,358
Florida,Duval,146103,111670,11556
Florida,Escambia,60677,33402,3792
Florida,Flagler,19973,15978,1864
Florida,Franklin,2504,1633,168
Florida,Gadsden,4797,12419,371
Florida,Gilchrist,4127,1485,348
Florida,Glades,1815,1042,163
Florida,Gulf,3471,1426,260
Florida,Hamilton,1958,1620,137
Florida,Hardee,3204,1750,433
Florida,Hendry,3747,2624,320
Florida,Hernando,30624,28597,4712
Florida,Highlands,18840,11041,2007
Florida,Hillsborough,169589,179405,21521
Florida,Holmes,4294,1049,360
Florida,Indian River,30682,19214,2528
Florida,Jackson,8737,5702,647
Florida,Jefferson,2828,3280,172
Florida,Lafayette,1709,752,137
Florida,Lake,62890,42671,6652
Florida,Lee,121679,79200,8842
Florida,Leon,38066,65901,3057
Florida,Levy,8372,4159,711
Florida,Liberty,1562,901,209
Florida,Madison,3116,3006,201
Florida,Manatee,61842,49481,8167
Florida,Marion,66205,46332,7276
Florida,Martin,33826,24598,2768
Florida,Miami-Dade,204682,304138,11684
Florida,Monroe,13080,14286,1104
Florida,Nassau,22088,7224,1358
Florida,Okaloosa,46130,12118,2869
Florida,Okeechobee,5006,3308,566
Florida,Orange,127950,164415,15056
Florida,Osceola,29395,35400,3570
Florida,Palm Beach,160085,246157,12280
Florida,Pasco,75168,72308,13114
Florida,Pinellas,144200,183820,23629
Florida,Polk,98180,79415,14238
Florida,Putnam,13894,7331,1472
Florida,Santa Rosa,39844,10782,2555
Florida,Sarasota,78594,73597,9055
Florida,Seminole,73304,62716,8616
Florida,St. Johns,58138,24909,3425
Florida,St. Lucie,37977,46347,4564
Florida,Sumter,37623,15860,1655
Florida,Suwannee,8445,3595,735
Florida,Taylor,4261,2108,295
Florida,Union,2779,1903,325
Florida,Volusia,85643,79203,10789
Florida,Wakulla,6441,4559,555
Florida,Walton,15139,4342,896
Florida,Washington,5787,2027,438
Georgia,Appling,3188,1124,92
Georgia,Atkinson,1005,561,55
Georgia,Bacon,1675,440,76
Georgia,Baker,491,478,17
Georgia,Baldwin,4972,5312,210
Georgia,Banks,3583,624,126
Georgia,Barrow,11790,3743,568
Georgia,Bartow,16406,5613,727
Georgia,Ben Hill,1900,1462,86
Georgia,Berrien,2845,937,132
Georgia,Bibb,17434,24486,571
Georgia,Bleckley,2253,907,80
Georgia,Brantley,2302,567,103
Georgia,Brooks,2437,2100,79
Georgia,Bryan,5514,2216,217
Georgia,Bulloch,8358,4681,262
Georgia,Burke,2832,2943,94
Georgia,Butts,3993,1970,143
Georgia,Calhoun,612,817,20
Georgia,Camden,6394,3060,278
Georgia,Candler,1449,714,37
Georgia,Carroll,17383,7877,748
Georgia,Catoosa,10110,3348,448
Georgia,Charlton,1287,657,66
Georgia,Chatham,29715,34623,1374
Georgia,Chattahoochee,310,363,18
Georgia,Chattooga,2857,1773,192
Georgia,Cherokee,50051,14316,2318
Georgia,Clarke,8352,16503,601
Georgia,Clay,387,538,4
Georgia,Clayton,9891,51449,880
Georgia,Clinch,727,406,33
Georgia,Cobb,118415,87970,6095
Georgia,Coffee,5236,2751,189
Georgia,Colquitt,5573,2116,210
Georgia,Columbia,28374,10396,980
Georgia,Cook,2221,1233,84
Georgia,Coweta,25862,10129,1102
Georgia,Crawford,2053,1126,65
Georgia,Crisp,3052,1831,95
Georgia,Dade,2444,858,125
Georgia,Dawson,6010,1063,199
Georgia,Decatur,3288,2664,94
Georgia,DeKalb,44706,161948,3913
Georgia,Dodge,3135,1812,135
Georgia,Dooly,1306,1334,37
Georgia,Dougherty,7490,15608,335
Georgia,Douglas,17393,19224,854
Georgia,Early,1604,1513,46
Georgia,Echols,478,134,11
Georgia,Effingham,9332,2927,312
Georgia,Elbert,2818,1748,105
Georgia,Emanuel,3160,1706,100
Georgia,Evans,1373,739,37
Georgia,Fannin,5215,1544,140
Georgia,Fayette,25980,15028,1043
Georgia,Floyd,13286,6715,743
Georgia,Forsyth,44858,10021,1643
Georgia,Franklin,3749,838,114
Georgia,Fulton,91887,166090,5097
Georgia,Gilmer,5944,1605,261
Georgia,Glascock,630,134,24
Georgia,Glynn,13093,6483,411
Georgia,Gordon,7441,2497,368
Georgia,Grady,3371,2026,129
Georgia,Greene,4179,2236,98
Georgia,Gwinnett,107348,84410,5283
Georgia,Habersham,7656,1697,258
Georgia,Hall,34289,8390,1121
Georgia,Hancock,489,1861,29
Georgia,Haralson,5126,1431,252
Georgia,Harris,6982,3009,245
Georgia,Hart,4636,1967,178
Georgia,Heard,1773,640,68
Georgia,Henry,30586,30985,1321
Georgia,Houston,22142,14297,840
Georgia,Irwin,1548,711,60
Georgia,Jackson,12547,2933,494
Georgia,Jasper,2554,1195,91
Georgia,Jeff Davis,2114,807,66
Georgia,Jefferson,2017,2417,53
Georgia,Jenkins,1117,763,30
Georgia,Johnson,1487,761,44
Georgia,Jones,4825,3097,137
Georgia,Lamar,3141,1713,107
Georgia,Lanier,843,542,43
Georgia,Laurens,7722,4885,246
Georgia,Lee,6409,2217,219
Georgia,Liberty,3329,5388,168
Georgia,Lincoln,1697,893,65
Georgia,Long,1232,831,59
Georgia,Lowndes,11544,8789,374
Georgia,Lumpkin,5742,1639,260
Georgia,Macon,997,1970,41
Georgia,Madison,5429,1868,242
Georgia,Marion,1068,1025,52
Georgia,McDuffie,3555,2268,150
Georgia,McIntosh,2079,1660,91
Georgia,Meriwether,3140,2802,120
Georgia,Miller,1028,372,25
Georgia,Mitchell,2471,2366,97
Georgia,Monroe,5799,2586,167
Georgia,Montgomery,1594,627,64
Georgia,Morgan,4295,1877,131
Georgia,Murray,4168,1639,244
Georgia,Muscogee,16023,24141,772
Georgia,Newton,13603,14065,530
Georgia,Oconee,9394,3738,400
Georgia,Oglethorpe,2666,1300,118
Georgia,Paulding,24494,10625,1106
Georgia,Peach,3609,3511,108
Georgia,Pickens,6918,1641,264
Georgia,Pierce,3134,876,88
Georgia,Pike,4344,1069,177
Georgia,Polk,5318,2387,281
Georgia,Pulaski,1492,812,46
Georgia,Putnam,4358,1806,100
Georgia,Quitman,269,308,15
Georgia,Rabun,4007,1279,167
Georgia,Randolph,991,1105,15
Georgia,Richmond,17226,29656,786
Georgia,Rockdale,10661,15384,463
Georgia,Schley,892,342,23
Georgia,Screven,2032,1650,67
Georgia,Seminole,1354,803,47
Georgia,Spalding,10116,6110,451
Georgia,Stephens,3831,1150,153
Georgia,Stewart,431,766,15
Georgia,Sumter,3570,4340,82
Georgia,Talbot,777,1335,33
Georgia,Taliaferro,217,332,8
Georgia,Tattnall,2929,1203,81
Georgia,Taylor,1184,961,43
Georgia,Telfair,1453,1191,57
Georgia,Terrell,1427,1772,47
Georgia,Thomas,6387,4342,196
Georgia,Tift,5551,2640,198
Georgia,Toombs,3837,1581,111
Georgia,Towns,3100,1017,79
Georgia,Treutlen,906,570,27
Georgia,Troup,9248,6036,332
Georgia,Turner,1264,920,67
Georgia,Twiggs,1250,1579,53
Georgia,Union,5913,1622,206
Georgia,Upson,4430,2453,187
Georgia,Walker,8663,3257,418
Georgia,Walton,19833,5360,630
Georgia,Ware,4426,2079,149
Georgia,Warren,670,790,24
Georgia,Washington,2874,3101,66
Georgia,Wayne,4232,1727,174
Georgia,Webster,410,357,10
Georgia,Wheeler,876,594,31
Georgia,White,5982,1417,263
Georgia,Whitfield,10540,4501,715
Georgia,Wilcox,1216,609,42
Georgia,Wilkes,1688,1337,58
Georgia,Wilkinson,1543,1552,45
Georgia,Worth,3625,1394,143
Hawaii,Hawaii,15387,25674,8751
Hawaii,Honolulu,100246,119271,28370
Hawaii,Kauai,7495,12451,3483
Hawaii,Maui,12614,23669,8714
Iowa,Adair,2151,869,134
Iowa,Adams,1225,418,63
Iowa,Allamakee,3391,1719,149
Iowa,Appanoose,2873,1336,195
Iowa,Audubon,1652,704,81
Iowa,Benton,6374,3510,385
Iowa,Black Hawk,23531,21265,1359
Iowa,Boone,5877,4126,457
Iowa,Bremer,6071,3652,295
Iowa,Buchanan,4492,3116,272
Iowa,Buena Vista,4087,1556,218
Iowa,Butler,3884,1672,211
Iowa,Calhoun,2657,1024,345
Iowa,Carroll,5368,2449,273
Iowa,Cass,3537,1331,165
Iowa,Cedar,4614,2472,197
Iowa,Cerro Gordo,10297,6341,393
Iowa,Cherokee,3543,1196,113
Iowa,Chickasaw,3045,1757,139
Iowa,Clarke,2088,1048,128
Iowa,Clay,4338,1507,162
Iowa,Clayton,4418,2355,211
Iowa,Clinton,10456,6231,502
Iowa,Crawford,3421,1146,214
Iowa,Dallas,18797,9058,1054
Iowa,Davis,1968,872,113
Iowa,Decatur,1717,768,134
Iowa,Delaware,4595,2123,174
Iowa,Des Moines,7326,5952,351
Iowa,Dickinson,5294,1889,114
Iowa,Dubuque,20851,14207,916
Iowa,Emmet,2443,963,126
Iowa,Fayette,4739,2808,259
Iowa,Floyd,3784,2081,161
Iowa,Franklin,2792,975,154
Iowa,Fremont,1667,624,135
Iowa,Greene,2292,1166,165
Iowa,Grundy,3757,1337,217
Iowa,Guthrie,2892,1248,220
Iowa,Hamilton,3626,1869,207
Iowa,Hancock,3206,987,164
Iowa,Hardin,4280,2106,349
Iowa,Harrison,3436,1188,368
Iowa,Henry,4464,2060,183
Iowa,Howard,2185,1113,114
Iowa,Humboldt,2753,993,130
Iowa,Ida,2150,510,45
Iowa,Iowa,4407,2076,248
Iowa,Jackson,4979,2458,181
Iowa,Jasper,8245,5918,800
Iowa,Jefferson,3166,2844,287
Iowa,Johnson,19652,30220,1693
Iowa,Jones,4578,2896,262
Iowa,Keokuk,2626,969,113
Iowa,Kossuth,4493,1897,208
Iowa,Lee,5627,4618,419
Iowa,Linn,44332,38589,2555
Iowa,Louisa,2291,992,107
Iowa,Lucas,2102,943,163
Iowa,Lyon,3756,490,81
Iowa,Madison,4199,1967,328
Iowa,Mahaska,5621,1799,341
Iowa,Marion,8754,3969,549
Iowa,Marshall,7164,5890,549
Iowa,Mills,3356,1192,352
Iowa,Mitchell,2986,1086,86
Iowa,Monona,2792,909,85
Iowa,Monroe,1970,826,131
Iowa,Montgomery,2781,770,239
Iowa,Muscatine,8013,4493,514
Iowa,O'Brien,4557,794,82
Iowa,Osceola,1845,310,57
Iowa,Page,3536,1094,189
Iowa,Palo Alto,2489,1086,96
Iowa,Plymouth,7352,1689,162
Iowa,Pocahontas,1981,731,139
Iowa,Polk,82418,73815,7577
Iowa,Pottawattamie,16630,8019,1522
Iowa,Poweshiek,4109,2983,286
Iowa,Ringgold,1447,552,81
Iowa,Sac,2807,898,139
Iowa,Scott,37481,22408,1621
Iowa,Shelby,3214,941,124
Iowa,Sioux,12170,1006,168
Iowa,Story,16531,14324,1477
Iowa,Tama,3243,3022,335
Iowa,Taylor,1597,527,73
Iowa,Union,2680,1396,182
Iowa,Van Buren,2009,718,131
Iowa,Wapello,5966,4452,477
Iowa,Warren,11497,7115,906
Iowa,Washington,5247,2634,332
Iowa,Wayne,1036,576,88
Iowa,Webster,7852,4615,558
Iowa,Winnebago,3124,1035,85
Iowa,Winneshiek,4793,3271,191
Iowa,Woodbury,19716,9471,860
Iowa,Worth,2003,1002,93
Iowa,Wright,3182,1266,155
Idaho,Ada,55407,66347,7909
Idaho,Adams,907,374,128
Idaho,Bannock,10255,10288,1810
Idaho,Bear Lake,1378,317,197
Idaho,Benewah,1421,781,469
Idaho,Bingham,6725,2942,977
Idaho,Blaine,2401,4361,332
Idaho,Boise,1607,846,250
Idaho,Bonner,6907,4410,1482
Idaho,Bonneville,15292,9375,2314
Idaho,Boundary,1997,850,512
Idaho,Butte,759,260,107
Idaho,Camas,273,135,39
Idaho,Canyon,27124,13536,3738
Idaho,Caribou,1331,450,174
Idaho,Cassia,3832,1162,456
Idaho,Clark,167,48,23
Idaho,Clearwater,1455,943,255
Idaho,Custer,1109,441,244
Idaho,Elmore,3170,1664,425
Idaho,Franklin,2163,393,334
Idaho,Fremont,2932,821,353
Idaho,Gem,3543,1230,455
Idaho,Gooding,2476,1163,318
Idaho,Idaho County,3505,1519,652
Idaho,Jefferson,5006,1336,702
Idaho,Jerome,2797,1247,362
Idaho,Kootenai,22161,11732,3130
Idaho,Latah,4542,6321,871
Idaho,Lemhi,1970,667,290
Idaho,Lewis,662,428,124
Idaho,Lincoln,824,421,88
Idaho,Madison,4671,1482,663
Idaho,Minidoka,3087,1182,361
Idaho,Nez Perce,5366,5141,750
Idaho,Oneida,807,179,111
Idaho,Owyhee,1887,479,211
Idaho,Payette,3862,1378,464
Idaho,Power,1208,707,188
Idaho,Shoshone,1658,1383,343
Idaho,Teton,1678,1977,280
Idaho,Twin Falls,11023,6477,1422
Idaho,Valley,1851,1484,210
Idaho,Washington,2153,820,240
Illinois,Adams,17076,4328,956
Illinois,Alexander,1137,1015,177
Illinois,Bond,3080,1442,372
Illinois,Boone,9518,5022,685
Illinois,Brown,1119,364,100
Illinois,Bureau,7237,4713,652
Illinois,Calhoun,1150,679,122
Illinois,Carroll,3614,1580,324
Illinois,Cass,2241,1249,268
Illinois,Champaign,29755,22033,2189
Illinois,Christian,7457,3263,817
Illinois,Clark,3802,1083,309
Illinois,Clay,2922,718,245
Illinois,Clinton,9645,2251,771
Illinois,Coles,9498,4373,845
Illinois,Cook,431247,822047,24942
Illinois,Crawford,4360,1500,426
Illinois,Cumberland,2738,924,265
Illinois,DeKalb,16223,10920,984
Illinois,DeWitt,3854,1299,328
Illinois,Douglas,4513,1154,310
Illinois,DuPage,162964,98232,6248
Illinois,Edgar,4483,1431,369
Illinois,Edwards,1860,314,111
Illinois,Effingham,9301,2252,558
Illinois,Fayette,4621,1474,428
Illinois,Ford,3400,853,224
Illinois,Franklin,7668,4082,860
Illinois,Fulton,5167,4969,898
Illinois,Gallatin,1142,562,129
Illinois,Greene,2790,1140,313
Illinois,Grundy,9652,5990,687
Illinois,Hamilton,2136,779,227
Illinois,Hancock,3924,1191,338
Illinois,Hardin,922,418,93
Illinois,Henderson,1558,910,151
Illinois,Henry,10822,5955,885
Illinois,Iroquois,7302,1714,397
Illinois,Jackson,7183,5928,849
Illinois,Jasper,2893,936,252
Illinois,Jefferson,8230,3284,754
Illinois,Jersey,5211,2285,508
Illinois,JoDaviess,4677,2695,436
Illinois,Johnson,3167,1096,295
Illinois,Kane,74523,44399,3126
Illinois,Kankakee,20298,12189,1186
Illinois,Kendall,19226,10745,1014
Illinois,Knox,8251,6877,854
Illinois,Lake,114593,77951,4443
Illinois,LaSalle,19771,13806,1542
Illinois,Lawrence,2659,1212,245
Illinois,Lee,6522,4052,651
Illinois,Livingston,7297,3058,689
Illinois,Logan,5648,2102,565
Illinois,Macon,20416,11308,1542
Illinois,Macoupin,9235,5138,1201
Illinois,Madison,45892,28290,4604
Illinois,Marion,8579,2271,792
Illinois,Marshall,2659,1282,284
Illinois,Mason,2948,1890,422
Illinois,Massac,2826,1268,182
Illinois,McDonough,5188,2771,470
Illinois,McHenry,61459,28919,3003
Illinois,McLean,31317,16316,2170
Illinois,Menard,3238,1371,251
