state,county,repgov14,demgov14,othergov14
Illinois,Mercer,3823,2373,354
Illinois,Monroe,8838,3129,578
Illinois,Montgomery,5231,2738,672
Illinois,Morgan,7124,3142,716
Illinois,Moultrie,3225,1016,259
Illinois,Ogle,11231,5008,812
Illinois,Peoria,27900,20891,2625
Illinois,Perry,4478,2294,424
Illinois,Piatt,4958,1699,373
Illinois,Pike,4109,1267,368
Illinois,Pope,1054,409,101
Illinois,Pulaski,1480,908,163
Illinois,Putnam,1263,1096,176
Illinois,Randolph,6593,3823,679
Illinois,Richland,3506,1158,267
Illinois,Rock Island,22663,20476,1757
Illinois,Saline,4821,2371,552
Illinois,Sangamon,39453,27556,3921
Illinois,Schuyler,2043,986,254
Illinois,Scott,1537,480,160
Illinois,Shelby,5713,1777,576
Illinois,St. Clair,37533,31456,3249
Illinois,Stark,1246,537,130
Illinois,Stephenson,9221,4458,734
Illinois,Tazewell,26755,13385,2823
Illinois,Union,3362,1560,284
Illinois,Vermilion,13621,6001,1264
Illinois,Wabash,3310,1066,181
Illinois,Warren,3266,1906,255
Illinois,Washington,4351,1003,362
Illinois,Wayne,4894,622,237
Illinois,White,4355,1337,291
Illinois,Whiteside,9426,7098,860
Illinois,Will,106922,78856,5358
Illinois,Williamson,12960,6124,1098
Illinois,Winnebago,42972,28287,3160
Illinois,Woodford,10011,3197,692
Kansas,Allen,2227,1951,203
Kansas,Anderson,1460,929,142
Kansas,Atchison,2427,2097,173
Kansas,Barber,1142,515,72
Kansas,Barton,4904,2718,328
Kansas,Bourbon,2945,1802,192
Kansas,Brown,1798,1213,133
Kansas,Butler,11606,7873,942
Kansas,Chase,572,433,54
Kansas,Chautauqua,752,278,73
Kansas,Cherokee,3482,2235,218
Kansas,Cheyenne,804,219,40
Kansas,Clark,542,237,34
Kansas,Clay,1838,1112,142
Kansas,Cloud,1860,1159,134
Kansas,Coffey,1795,1146,169
Kansas,Comanche,448,181,12
Kansas,Cowley,4696,4532,450
Kansas,Crawford,4531,5543,341
Kansas,Decatur,900,292,37
Kansas,Dickinson,3734,2154,399
Kansas,Doniphan,1490,666,105
Kansas,Douglas,9333,26417,919
Kansas,Edwards,752,345,38
Kansas,Elk,614,390,70
Kansas,Ellis,5409,4356,375
Kansas,Ellsworth,1246,911,110
Kansas,Finney,4024,2330,218
Kansas,Ford,3732,2026,266
Kansas,Franklin,4113,3221,411
Kansas,Geary,2516,2138,247
Kansas,Gove,803,286,37
Kansas,Graham,739,363,56
Kansas,Grant,1137,494,107
Kansas,Gray,1088,434,73
Kansas,Greeley,381,154,23
Kansas,Greenwood,1326,733,122
Kansas,Hamilton,447,220,23
Kansas,Harper,1214,664,96
Kansas,Harvey,5691,5299,366
Kansas,Haskell,741,234,34
Kansas,Hodgeman,626,191,21
Kansas,Jackson,2273,2268,218
Kansas,Jefferson,3026,3195,238
Kansas,Jewell,738,293,74
Kansas,Johnson,93425,90654,5399
Kansas,Kearny,704,260,26
Kansas,Kingman,1710,994,142
Kansas,Kiowa,597,255,33
Kansas,Labette,2962,2452,226
Kansas,Lane,493,212,31
Kansas,Leavenworth,10122,8779,855
Kansas,Lincoln,727,391,40
Kansas,Linn,1943,953,129
Kansas,Logan,762,233,51
Kansas,Lyon,3453,4911,401
Kansas,Marion,2522,1611,225
Kansas,Marshall,1956,1542,166
Kansas,McPherson,5458,4120,402
Kansas,Meade,969,375,54
Kansas,Miami,6031,3973,388
Kansas,Mitchell,1441,752,97
Kansas,Montgomery,5416,2809,349
Kansas,Morris,979,902,192
Kansas,Morton,573,256,40
Kansas,Nemaha,2580,1427,143
Kansas,Neosho,2609,1975,209
Kansas,Ness,865,257,38
Kansas,Norton,1206,513,89
Kansas,Osage,2831,2535,356
Kansas,Osborne,902,438,86
Kansas,Ottawa,1485,673,167
Kansas,Pawnee,1113,922,80
Kansas,Phillips,1718,617,136
Kansas,Pottawatomie,4925,2593,462
Kansas,Pratt,1709,1291,133
Kansas,Rawlins,835,236,43
Kansas,Reno,9580,8320,784
Kansas,Republic,1262,607,105
Kansas,Rice,1738,1052,141
Kansas,Riley,6617,7775,627
Kansas,Rooks,1384,498,99
Kansas,Rush,803,440,65
Kansas,Russell,1569,855,134
Kansas,Saline,5705,5539,729
Kansas,Scott,1257,380,70
Kansas,Sedgwick,68472,64902,5970
Kansas,Seward,2174,897,142
Kansas,Shawnee,23271,35065,2424
Kansas,Sheridan,771,253,32
Kansas,Sherman,1433,477,79
Kansas,Smith,1124,505,81
Kansas,Stafford,941,511,59
Kansas,Stanton,500,160,27
Kansas,Stevens,913,406,52
Kansas,Sumner,3773,3100,383
Kansas,Thomas,1680,810,111
Kansas,Trego,748,372,50
Kansas,Wabaunsee,1407,889,500
Kansas,Wallace,495,92,27
Kansas,Washington,1523,631,100
Kansas,Wichita,596,136,31
Kansas,Wilson,1698,804,105
Kansas,Woodson,608,415,47
Kansas,Wyandotte,8681,18565,1011
Massachusetts,Barnstable,52141,41449,3953
Massachusetts,Berkshire,11137,26077,2105
Massachusetts,Bristol,72475,65892,7350
Massachusetts,Dukes,2493,4475,310
Massachusetts,Essex,135179,109594,10257
Massachusetts,Franklin,8823,15065,2381
Massachusetts,Hampden,64784,54662,14937
Massachusetts,Hampshire,19161,30888,4841
Massachusetts,Middlesex,238177,263375,21366
Massachusetts,Nantucket,1717,1817,145
Massachusetts,Norfolk,133116,107699,10297
Massachusetts,Plymouth,102148,67903,8437
Massachusetts,Suffolk,57682,116363,6945
Massachusetts,Worcester,142607,96020,13137
Maryland,Allegany,14850,4363,382
Maryland,Anne Arundel,113970,54133,2594
Maryland,Baltimore,150137,97890,4107
Maryland,Baltimore City,29158,99091,2450
Maryland,Calvert,21878,9137,518
Maryland,Caroline,6949,1853,118
Maryland,Carroll,51345,9898,916
Maryland,Cecil,20160,5270,537
Maryland,Charles,21437,23608,519
Maryland,Dorchester,6973,2866,115
Maryland,Frederick,48880,26463,1469
Maryland,Garrett,6971,1536,202
Maryland,Harford,67867,19096,1354
Maryland,Howard,52525,47204,1503
Maryland,Kent,4794,2483,110
Maryland,Montgomery,90620,151515,3022
Maryland,Prince George's,30451,174005,1568
Maryland,Queen Anne's,14994,3603,190
Maryland,Somerset,4277,1947,70
Maryland,St. Mary's,22862,7749,604
Maryland,Talbot,10089,4196,160
Maryland,Washington,27440,9126,619
Maryland,Wicomico,15959,8276,366
Maryland,Worcester,12521,5203,308
Maine,Androscoggin,26003,16376,3556
Maine,Aroostook,13651,12333,2714
Maine,Cumberland,56220,72208,12831
Maine,Franklin,7569,5413,1245
Maine,Hancock,11999,11997,2267
Maine,Kennebec,28333,24124,4240
Maine,Knox,8425,8911,1555
Maine,Lincoln,9157,7633,1351
Maine,Oxford,14901,9269,2227
Maine,Penobscot,32959,26132,4699
Maine,Piscataquis,4723,2810,631
Maine,Sagadahoc,8800,8264,1552
Maine,Somerset,12195,8422,1586
Maine,Waldo,8840,8135,1437
Maine,Washington,7362,5436,1155
Maine,York,43052,36906,8359
Michigan,Alcona,2529,1806,131
Michigan,Alger,1520,1643,117
Michigan,Allegan,23301,11187,964
Michigan,Alpena,4810,4546,264
Michigan,Antrim,5880,3406,231
Michigan,Arenac,2698,2459,202
Michigan,Baraga,1180,1249,58
Michigan,Barry,12821,6757,479
Michigan,Bay,13152,13658,774
Michigan,Benzie,3823,3183,221
Michigan,Berrien,24173,18042,1264
Michigan,Branch,7044,3905,334
Michigan,Calhoun,20425,16704,833
Michigan,Cass,7520,5425,474
Michigan,Charlevoix,6255,3998,296
Michigan,Cheboygan,5288,4007,287
Michigan,Chippewa,5590,5166,321
Michigan,Clare,4660,4210,379
Michigan,Clinton,16310,13118,462
Michigan,Crawford,2656,1962,140
Michigan,Delta,7070,6051,293
Michigan,Dickinson,5023,3376,174
Michigan,Eaton,19989,20049,747
Michigan,Emmet,8065,4580,378
Michigan,Genesee,48894,79573,3135
Michigan,Gladwin,4579,3735,292
Michigan,Gogebic,2306,2628,114
Michigan,Grand Traverse,19461,12992,913
Michigan,Gratiot,5667,4983,283
Michigan,Hillsdale,8308,4598,406
Michigan,Houghton,5581,4449,328
Michigan,Huron,7141,4378,312
Michigan,Ingham,35445,50131,1626
Michigan,Ionia,10422,7091,492
Michigan,Iosco,5089,4054,299
Michigan,Iron,2262,1839,122
Michigan,Isabella,8031,7871,531
Michigan,Jackson,24881,18995,978
Michigan,Kalamazoo,41407,37523,2226
Michigan,Kalkaska,3330,2202,247
Michigan,Kent,116969,67293,4119
Michigan,Keweenaw,639,444,31
Michigan,Lake,1745,1656,119
Michigan,Lapeer,16833,11703,993
Michigan,Leelanau,6172,4600,234
Michigan,Lenawee,15574,12664,833
Michigan,Livingston,47110,21484,1425
Michigan,Luce,1046,810,57
Michigan,Mackinac,2411,1996,98
Michigan,Macomb,142830,116644,5616
Michigan,Manistee,4360,4650,242
Michigan,Marquette,9265,12466,532
Michigan,Mason,5455,4330,278
Michigan,Mecosta,6491,4854,352
Michigan,Menominee,3634,2728,136
Michigan,Midland,17669,10607,750
Michigan,Missaukee,3209,1541,134
Michigan,Monroe,24275,21447,1281
Michigan,Montcalm,9866,6686,614
Michigan,Montmorency,1912,1497,131
Michigan,Muskegon,22879,24749,1442
Michigan,Newaygo,8980,5031,517
Michigan,Oakland,247863,191341,7412
Michigan,Oceana,4999,3045,240
Michigan,Ogemaw,3621,3095,266
Michigan,Ontonagon,1295,1156,84
Michigan,Osceola,4337,2642,259
Michigan,Oscoda,1498,1158,122
Michigan,Otsego,5085,3211,249
Michigan,Ottawa,67508,22482,1745
Michigan,Presque Isle,2743,2365,156
Michigan,Roscommon,4861,4070,273
Michigan,Saginaw,30264,35370,1508
Michigan,Sanilac,7986,4288,368
Michigan,Schoolcraft,1507,1321,61
Michigan,Shiawassee,12269,11252,768
Michigan,St. Clair,28399,21306,1527
Michigan,St. Joseph,9127,5310,472
Michigan,Tuscola,9412,7188,542
Michigan,Van Buren,12310,9250,668
Michigan,Washtenaw,50393,68260,2242
Michigan,Wayne,173667,320021,8283
Michigan,Wexford,5868,3835,338
Minnesota,Aitkin,3319,3533,380
Minnesota,Anoka,59249,52060,6334
Minnesota,Becker,6538,4738,694
Minnesota,Beltrami,6520,7819,1018
Minnesota,Benton,6975,5245,850
Minnesota,Big Stone,930,1064,116
Minnesota,Blue Earth,8500,10107,1439
Minnesota,Brown,4998,3739,578
Minnesota,Carlton,4776,8176,870
Minnesota,Carver,21847,13330,1635
Minnesota,Cass,6432,5104,694
Minnesota,Chippewa,2116,2284,253
Minnesota,Chisago,10645,8380,1150
Minnesota,Clay,7139,9574,1098
Minnesota,Clearwater,1547,1163,170
Minnesota,Cook,919,1769,204
Minnesota,Cottonwood,2225,1823,240
Minnesota,Crow Wing,14005,11290,1502
Minnesota,Dakota,72715,72053,7317
Minnesota,Dodge,3952,2710,506
Minnesota,Douglas,8470,6028,785
Minnesota,Faribault,2795,2297,323
Minnesota,Fillmore,4058,3710,527
Minnesota,Freeborn,5414,6205,761
Minnesota,Goodhue,8833,7515,899
Minnesota,Grant,1245,1436,167
Minnesota,Hennepin,160968,265823,21827
Minnesota,Houston,3607,3672,519
Minnesota,Hubbard,4584,3658,446
Minnesota,Isanti,7539,5498,855
Minnesota,Itasca,7460,10395,1035
Minnesota,Jackson,2045,1575,243
Minnesota,Kanabec,3060,2708,434
Minnesota,Kandiyohi,8322,7528,787
Minnesota,Kittson,770,1060,110
Minnesota,Koochiching,1902,3056,337
Minnesota,Lac Qui Parle,1319,1513,146
Minnesota,Lake,1792,3030,300
Minnesota,Lake of the Woods,984,755,145
Minnesota,Le Sueur,4826,4283,589
Minnesota,Lincoln,1086,1047,185
Minnesota,Lyon,4407,3460,479
Minnesota,Mahnomen,624,941,125
Minnesota,Marshall,1884,1915,239
Minnesota,Martin,4449,2851,512
Minnesota,McLeod,7009,4547,822
Minnesota,Meeker,4812,3697,625
Minnesota,Mille Lacs,4498,3867,567
Minnesota,Morrison,7081,4993,771
Minnesota,Mower,5064,6005,717
Minnesota,Murray,1763,1510,264
Minnesota,Nicollet,4927,6043,793
Minnesota,Nobles,3026,2619,358
Minnesota,Norman,813,1429,160
Minnesota,Olmsted,24928,22718,2630
Minnesota,Otter Tail,12532,8494,1067
Minnesota,Pennington,2325,2356,405
Minnesota,Pine,4762,4960,661
Minnesota,Pipestone,2211,1296,274
Minnesota,Polk,4742,4476,529
Minnesota,Pope,2297,2351,276
Minnesota,Ramsey,57294,113222,9596
Minnesota,Red Lake,624,724,108
Minnesota,Redwood,3123,2025,336
Minnesota,Renville,2808,2563,340
Minnesota,Rice,9048,11121,1213
Minnesota,Rock,1804,1137,191
Minnesota,Roseau,3136,1925,313
Minnesota,Scott,25586,17141,2344
Minnesota,Sherburne,17795,10784,1779
Minnesota,Sibley,3268,2244,478
Minnesota,St. Louis,26322,50276,4374
Minnesota,Stearns,26753,21243,2997
Minnesota,Steele,6607,5263,725
Minnesota,Stevens,1966,2025,240
Minnesota,Swift,1665,2189,247
Minnesota,Todd,4708,3558,535
Minnesota,Traverse,617,811,92
Minnesota,Wabasha,4228,3635,496
Minnesota,Wadena,2932,1877,285
Minnesota,Waseca,3224,2890,440
Minnesota,Washington,46910,44435,4247
Minnesota,Watonwan,1687,1764,240
Minnesota,Wilkin,1198,988,126
Minnesota,Winona,6977,7828,1014
Minnesota,Wright,26171,15901,2518
Minnesota,Yellow Medicine,1906,1863,206
Nebraska,Adams,5044,3153,322
Nebraska,Antelope,1592,796,85
Nebraska,Arthur,143,31,7
Nebraska,Banner,242,37,13
Nebraska,Blaine,157,38,6
Nebraska,Boone,1342,764,63
Nebraska,Box Butte,2015,843,142
Nebraska,Boyd,598,298,35
Nebraska,Brown,758,293,54
Nebraska,Buffalo,8565,4091,543
Nebraska,Burt,1302,1444,102
Nebraska,Butler,1819,1170,124
Nebraska,Cass,5080,3042,418
Nebraska,Cedar,2050,876,98
Nebraska,Chase,1027,319,39
Nebraska,Cherry,3055,672,156
Nebraska,Cheyenne,2122,607,102
Nebraska,Clay,1326,691,99
Nebraska,Colfax,1119,771,78
Nebraska,Cuming,1766,1030,84
Nebraska,Custer,2702,1226,197
Nebraska,Dakota,2113,1463,123
Nebraska,Dawes,1879,674,131
Nebraska,Dawson,3628,1650,213
Nebraska,Deuel,555,104,37
Nebraska,Dixon,1237,649,57
Nebraska,Dodge,5736,4145,493
Nebraska,Douglas,67247,59153,3930
Nebraska,Dundy,531,136,28
Nebraska,Fillmore,1325,871,96
Nebraska,Franklin,834,438,65
Nebraska,Frontier,654,255,39
Nebraska,Furnas,1097,476,88
Nebraska,Gage,3786,3186,327
Nebraska,Garden,498,112,24
Nebraska,Garfield,496,203,20
Nebraska,Gosper,512,205,23
Nebraska,Grant,215,37,15
Nebraska,Greeley,437,335,39
Nebraska,Hall,7666,5512,598
Nebraska,Hamilton,2388,1075,168
Nebraska,Harlan,879,384,59
Nebraska,Hayes,348,88,18
Nebraska,Hitchcock,775,323,47
Nebraska,Holt,2408,1103,137
Nebraska,Hooker,218,57,10
Nebraska,Howard,1133,832,112
Nebraska,Jefferson,1428,1011,113
Nebraska,Johnson,885,727,67
Nebraska,Kearney,1694,775,94
Nebraska,Keith,1990,511,92
Nebraska,Keya Paha,275,92,14
Nebraska,Kimball,909,238,63
Nebraska,Knox,2058,1018,112
Nebraska,Lancaster,40713,41555,2344
Nebraska,Lincoln,6823,3355,396
Nebraska,Logan,272,66,12
Nebraska,Loup,202,103,16
Nebraska,Madison,6253,2602,365
Nebraska,McPherson,178,49,14
Nebraska,Merrick,1802,943,134
Nebraska,Morrill,1172,299,57
Nebraska,Nance,614,499,54
Nebraska,Nemaha,1380,872,112
Nebraska,Nuckolls,865,587,64
Nebraska,Otoe,3237,1930,227
Nebraska,Pawnee,670,374,35
Nebraska,Perkins,764,252,25
Nebraska,Phelps,2303,902,118
Nebraska,Pierce,1702,570,76
Nebraska,Platte,6106,2810,299
Nebraska,Polk,1195,509,55
Nebraska,Red Willow,2475,870,144
Nebraska,Richardson,1497,961,109
Nebraska,Rock,416,175,26
Nebraska,Saline,1590,1858,128
Nebraska,Sarpy,26744,15957,1671
Nebraska,Saunders,4356,2599,288
Nebraska,Scotts Bluff,6616,2655,334
Nebraska,Seward,3222,2072,169
Nebraska,Sheridan,1386,261,71
Nebraska,Sherman,633,621,59
Nebraska,Sioux,437,68,16
Nebraska,Stanton,1181,489,53
Nebraska,Thayer,1158,707,93
Nebraska,Thomas,242,59,9
Nebraska,Thurston,624,789,26
Nebraska,Valley,1008,554,59
Nebraska,Washington,4341,2250,260
Nebraska,Wayne,1744,865,76
Nebraska,Webster,756,479,41
Nebraska,Wheeler,253,141,17
Nebraska,York,3058,1231,183
New Hampshire,Belknap,12602,11069,0
New Hampshire,Carroll,10228,10307,0
New Hampshire,Cheshire,10611,16440,0
New Hampshire,Coos,3971,6230,0
New Hampshire,Grafton,12886,20159,0
New Hampshire,Hillsborough,70038,68347,0
New Hampshire,Merrimack,24580,32321,0
New Hampshire,Rockingham,60503,57748,0
New Hampshire,Strafford,18054,24032,0
New Hampshire,Sullivan,6832,8576,0
New Mexico,Bernalillo,90493,74397,0
New Mexico,Catron,1407,301,0
New Mexico,Chaves,10074,2876,0
New Mexico,Cibola,3270,2366,0
New Mexico,Colfax,2747,1412,0
New Mexico,Curry,5592,2318,0
New Mexico,DeBaca,615,183,0
New Mexico,Dona Ana,21829,18833,0
New Mexico,Eddy,9019,2573,0
New Mexico,Grant,4939,4130,0
New Mexico,Guadalupe,1097,762,0
New Mexico,Harding,349,167,0
New Mexico,Hidalgo,994,475,0
New Mexico,Lea,7029,2004,0
New Mexico,Lincoln,4897,1283,0
New Mexico,Los Alamos,4778,3124,0
New Mexico,Luna,3169,1680,0
New Mexico,McKinley,7241,7154,0
New Mexico,Mora,962,1153,0
New Mexico,Otero,9762,2952,0
New Mexico,Quay,1820,858,0
New Mexico,Rio Arriba,3726,4706,0
New Mexico,Roosevelt,2520,1247,0
New Mexico,San Juan,22436,7488,0
New Mexico,San Miguel,3236,4728,0
New Mexico,Sandoval,23716,14542,0
New Mexico,Santa Fe,15549,31997,0
New Mexico,Sierra,2685,1007,0
New Mexico,Socorro,3036,2247,0
New Mexico,Taos,3683,6900,0
New Mexico,Torrance,3009,1589,0
New Mexico,Union,981,406,0
New Mexico,Valencia,11822,6756,0
Nevada,Carson City,12108,2410,1129
Nevada,Churchill,6356,666,433
Nevada,Clark,223434,97097,17157
Nevada,Douglas,14910,2174,942
Nevada,Elko,8038,1119,1043
Nevada,Esmeralda,273,42,40
Nevada,Eureka,533,53,114
Nevada,Humboldt,3633,459,257
Nevada,Lander,1669,183,143
Nevada,Lincoln,1323,146,140
Nevada,Lyon,11659,1643,879
Nevada,Mineral,1102,210,94
Nevada,Nye,9095,2005,1067
Nevada,Pershing,1228,174,154
Nevada,Storey,1462,265,169
Nevada,Washoe,87739,21598,6228
Nevada,White Pine,1973,498,316
New York,Albany,34368,36438,11249
New York,Allegany,8022,2809,423
New York,Bronx,14414,113369,3085
New York,Brooklyn,42673,222727,17399
New York,Broome,21021,24491,3165
New York,Cattaraugus,11416,5941,690
New York,Cayuga,10099,8581,1340
New York,Chautauqua,18855,12300,1254
New York,Chemung,13001,7950,661
New York,Chenango,6481,4011,789
New York,Clinton,7254,10010,847
New York,Columbia,9235,7462,2170
New York,Cortland,6147,4284,825
New York,Delaware,7037,4387,900
New York,Dutchess,36433,31624,4088
New York,Erie,71917,86550,8151
New York,Essex,4163,5194,591
New York,Franklin,4472,4669,564
New York,Fulton,8691,3700,686
New York,Genesee,11016,4040,535
New York,Greene,10369,4489,1024
New York,Hamilton,1477,541,122
New York,Herkimer,8333,4965,1006
New York,Jefferson,11174,9884,1064
New York,Lewis,3891,2180,363
New York,Livingston,12549,4917,785
New York,Madison,9251,6693,1460
New York,Manhattan,30695,191379,18010
New York,Monroe,93786,90840,9659
New York,Montgomery,7199,4167,701
New York,Nassau,135472,160214,9220
New York,Niagara,27649,21293,1616
New York,Oneida,24051,21309,3167
New York,Onondaga,51095,66125,10916
New York,Ontario,18517,10558,1466
New York,Orange,43511,35943,3434
New York,Orleans,6530,2179,306
New York,Oswego,15426,10316,1749
New York,Otsego,7651,5677,1675
New York,Putnam,14381,10673,1017
New York,Queens,47848,169300,9182
New York,Rensselaer,23847,15556,4890
New York,Rockland,31735,35762,2243
New York,Saint Lawrence,11181,10506,1494
New York,Saratoga,35686,23616,5675
New York,Schenectady,20591,16726,4276
New York,Schoharie,5884,2468,792
New York,Schuyler,3474,1751,402
New York,Seneca,5037,3104,564
New York,Staten Island,32830,41313,1853
New York,Steuben,17433,7881,836
New York,Suffolk,150335,146615,11521
New York,Sullivan,9489,5637,949
New York,Tioga,7343,4743,806
New York,Tompkins,5470,12937,3695
New York,Ulster,22765,20328,5709
New York,Warren,9865,6110,1603
New York,Washington,8213,4475,1276
New York,Wayne,15811,6610,1024
New York,Westchester,86493,114533,6146
New York,Wyoming,8318,2307,312
New York,Yates,4343,2068,329
Ohio,Adams,4449,1445,139
Ohio,Allen,19279,6945,564
Ohio,Ashland,11176,3153,402
Ohio,Ashtabula,15205,9942,950
Ohio,Athens,5444,7521,904
Ohio,Auglaize,10914,2265,274
Ohio,Belmont,10077,8328,520
Ohio,Brown,8461,2688,262
Ohio,Butler,61590,21080,2054
Ohio,Carroll,5347,2114,263
Ohio,Champaign,8416,2547,334
Ohio,Clark,25365,11777,902
Ohio,Clermont,38887,9480,1479
Ohio,Clinton,7468,1726,245
Ohio,Columbiana,18733,7133,803
Ohio,Coshocton,12582,4894,456
Ohio,Crawford,8744,2729,248
Ohio,Cuyahoga,169019,145176,14049
Ohio,Darke,12096,2197,241
Ohio,Defiance,7679,2796,269
Ohio,Delaware,43848,12055,1633
Ohio,Erie,13771,8357,669
Ohio,Fairfield,28252,10686,1066
Ohio,Fayette,4753,1319,141
Ohio,Franklin,158075,112449,12830
Ohio,Fulton,7763,2690,273
Ohio,Gallia,4994,2056,208
Ohio,Geauga,22301,6364,1036
Ohio,Greene,35261,11569,1312
Ohio,Guernsey,6715,3076,279
Ohio,Hamilton,139631,83012,8420
Ohio,Hancock,15598,3399,480
Ohio,Hardin,4761,1530,149
Ohio,Harrison,2839,1583,161
Ohio,Henry,5891,1701,194
Ohio,Highland,7623,2047,207
Ohio,Hocking,4831,2387,239
Ohio,Holmes,5356,939,170
Ohio,Huron,9692,3798,398
Ohio,Jackson,4522,2177,216
Ohio,Jefferson,10849,7282,630
Ohio,Knox,12579,3787,564
Ohio,Lake,45582,19313,2027
Ohio,Lawrence,9037,4759,406
Ohio,Licking,33140,11788,1480
Ohio,Logan,10007,2315,319
Ohio,Lorain,46648,27240,2630
Ohio,Lucas,52416,46704,3881
Ohio,Madison,7418,2316,319
Ohio,Mahoning,35321,28036,2295
Ohio,Marion,10977,4075,509
Ohio,Medina,34220,11974,1457
Ohio,Meigs,3584,1782,241
Ohio,Mercer,10036,1889,179
Ohio,Miami,24347,5591,633
Ohio,Monroe,2178,2546,191
Ohio,Montgomery,89292,50336,3380
Ohio,Morgan,2561,1179,120
Ohio,Morrow,7097,2250,308
Ohio,Muskingum,14539,5424,618
Ohio,Noble,2308,1311,131
Ohio,Ottawa,9309,4889,488
Ohio,Paulding,3808,1621,186
Ohio,Perry,5786,2766,268
Ohio,Pickaway,9834,3014,316
Ohio,Pike,4299,2613,160
Ohio,Portage,25126,13313,1769
Ohio,Preble,8977,2130,259
Ohio,Putnam,8757,1995,187
Ohio,Richland,22939,8940,717
Ohio,Ross,10698,5151,468
Ohio,Sandusky,10882,4875,552
Ohio,Scioto,9702,7483,544
Ohio,Seneca,9563,3678,385
Ohio,Shelby,11018,2377,286
Ohio,Stark,67267,30255,2730
Ohio,Summit,78040,49879,4731
Ohio,Trumbull,31104,23241,1998
Ohio,Tuscarawas,15156,7540,632
Ohio,Union,10847,2561,438
Ohio,Van Wert,5318,1500,167
Ohio,Vinton,1977,1077,123
Ohio,Warren,45395,11205,1251
Ohio,Washington,11986,5588,514
Ohio,Wayne,19771,5885,817
Ohio,Williams,7009,2229,296
Ohio,Wood,21960,11250,1222
Ohio,Wyandot,4364,1119,154
Oklahoma,Adair,2231,1733,172
Oklahoma,Alfalfa,972,528,46
Oklahoma,Atoka,1818,1525,135
Oklahoma,Beaver,1108,343,63
Oklahoma,Beckham,2780,1696,166
Oklahoma,Blaine,1589,970,84
Oklahoma,Bryan,4326,4113,297
Oklahoma,Caddo,2625,3079,112
Oklahoma,Canadian,18453,8704,850
Oklahoma,Carter,5989,4241,494
Oklahoma,Cherokee,4089,4650,336
Oklahoma,Choctaw,1743,1282,104
Oklahoma,Cimarron,575,136,52
Oklahoma,Cleveland,30970,27201,1987
Oklahoma,Coal,747,937,65
Oklahoma,Comanche,10090,9294,610
Oklahoma,Cotton,902,730,52
Oklahoma,Craig,1958,1491,115
Oklahoma,Creek,9602,5208,508
Oklahoma,Custer,4208,2123,184
Oklahoma,Delaware,5600,3117,249
Oklahoma,Dewey,995,454,46
Oklahoma,Ellis,888,316,43
Oklahoma,Garfield,7241,4902,530
Oklahoma,Garvin,3413,2427,189
Oklahoma,Grady,7027,5562,316
Oklahoma,Grant,979,557,61
Oklahoma,Greer,819,616,52
Oklahoma,Harmon,404,268,13
Oklahoma,Harper,750,288,38
Oklahoma,Haskell,1252,1173,57
Oklahoma,Hughes,1555,1262,105
Oklahoma,Jackson,3071,1018,118
Oklahoma,Jefferson,639,553,44
Oklahoma,Johnston,1131,1114,104
Oklahoma,Kay,6005,3414,294
Oklahoma,Kingfisher,2662,948,96
Oklahoma,Kiowa,1302,1086,63
Oklahoma,Latimer,1016,1265,78
Oklahoma,LeFlore,5276,4068,465
Oklahoma,Lincoln,5366,2992,336
Oklahoma,Logan,6850,3454,362
Oklahoma,Love,1177,877,93
