state,county,repgov14,demgov14,othergov14
Oklahoma,Major,1417,693,90
Oklahoma,Marshall,1792,1494,133
Oklahoma,Mayes,5158,4014,336
Oklahoma,McClain,5587,3209,260
Oklahoma,McCurtain,3444,2917,361
Oklahoma,McIntosh,2360,2097,150
Oklahoma,Murray,1606,1251,95
Oklahoma,Muskogee,6817,7038,469
Oklahoma,Noble,1897,926,89
Oklahoma,Nowata,1656,953,96
Oklahoma,Okfuskee,1286,1250,91
Oklahoma,Oklahoma,79796,71347,4352
Oklahoma,Okmulgee,4155,3772,256
Oklahoma,Osage,5856,5002,383
Oklahoma,Ottawa,2949,2064,202
Oklahoma,Pawnee,2191,1346,136
Oklahoma,Payne,7948,7082,438
Oklahoma,Pittsburg,5160,4591,407
Oklahoma,Pontotoc,3657,4046,256
Oklahoma,Pottawatomie,8899,5232,475
Oklahoma,Pushmataha,1319,1136,120
Oklahoma,Roger Mills,778,409,32
Oklahoma,Rogers,14042,7166,730
Oklahoma,Seminole,2663,1955,151
Oklahoma,Sequoyah,4676,3646,314
Oklahoma,Stephens,6392,4611,362
Oklahoma,Texas,2464,638,123
Oklahoma,Tillman,991,643,58
Oklahoma,Tulsa,74453,52847,3669
Oklahoma,Wagoner,10671,5497,566
Oklahoma,Washington,8794,3911,527
Oklahoma,Washita,1942,1039,82
Oklahoma,Woods,1438,916,98
Oklahoma,Woodward,3025,1126,125
Oregon,Baker,4831,1950,311
Oregon,Benton,13052,21414,1975
Oregon,Clackamas,63292,57795,5454
Oregon,Clatsop,5567,5469,866
Oregon,Columbia,9797,8397,1369
Oregon,Coos,12095,9969,1462
Oregon,Crook,5739,2593,465
Oregon,Curry,4862,3670,484
Oregon,Deschutes,32879,30201,3057
Oregon,Douglas,24068,13594,2749
Oregon,Gilliam,546,284,48
Oregon,Grant,2292,828,137
Oregon,Harney,2082,724,145
Oregon,Hood River,2963,4793,399
Oregon,Jackson,41915,33888,3527
Oregon,Jefferson,4023,2290,400
Oregon,Josephine,19576,11779,1867
Oregon,Klamath,14953,6316,1165
Oregon,Lake,2305,735,142
Oregon,Lane,49278,75752,7183
Oregon,Lincoln,7561,10391,1222
Oregon,Linn,25084,14570,2563
Oregon,Malheur,5192,1886,411
Oregon,Marion,51756,40255,5178
Oregon,Morrow,2057,862,193
Oregon,Multnomah,62253,185670,16293
Oregon,Polk,15357,11941,1480
Oregon,Sherman,595,247,36
Oregon,Tillamook,4866,4880,648
Oregon,Umatilla,12271,5464,937
Oregon,Union,6488,3072,506
Oregon,Wallowa,2467,1003,125
Oregon,Wasco,4455,3858,581
Oregon,Washington,64381,77627,7655
Oregon,Wheeler,432,194,36
Oregon,Yamhill,19000,14455,1886
Pennsylvania,Adams,16729,11096,0
Pennsylvania,Allegheny,146989,205311,0
Pennsylvania,Armstrong,11287,7030,0
Pennsylvania,Beaver,22911,24028,0
Pennsylvania,Bedford,8944,4738,0
Pennsylvania,Berks,48809,50762,0
Pennsylvania,Blair,17209,12459,0
Pennsylvania,Bradford,9634,4920,0
Pennsylvania,Bucks,94546,103787,0
Pennsylvania,Butler,35783,20153,0
Pennsylvania,Cambria,17841,21441,0
Pennsylvania,Cameron,754,593,0
Pennsylvania,Carbon,7855,9156,0
Pennsylvania,Centre,16460,22346,0
Pennsylvania,Chester,74922,80507,0
Pennsylvania,Clarion,6155,4176,0
Pennsylvania,Clearfield,11156,9680,0
Pennsylvania,Clinton,3886,4543,0
Pennsylvania,Columbia,8413,6421,0
Pennsylvania,Crawford,12770,9682,0
Pennsylvania,Cumberland,43589,31264,0
Pennsylvania,Dauphin,39047,40306,0
Pennsylvania,Delaware,68957,108307,0
Pennsylvania,Elk,4420,4115,0
Pennsylvania,Erie,30371,42091,0
Pennsylvania,Fayette,12654,17623,0
Pennsylvania,Forest,820,815,0
Pennsylvania,Franklin,25888,12447,0
Pennsylvania,Fulton,2648,1111,0
Pennsylvania,Greene,3985,5055,0
Pennsylvania,Huntingdon,7238,5493,0
Pennsylvania,Indiana,12195,10220,0
Pennsylvania,Jefferson,7253,4265,0
Pennsylvania,Juniata,4423,2169,0
Pennsylvania,Lackawanna,18029,41569,0
Pennsylvania,Lancaster,82760,57252,0
Pennsylvania,Lawrence,11147,11985,0
Pennsylvania,Lebanon,22140,13217,0
Pennsylvania,Lehigh,36870,44590,0
Pennsylvania,Luzerne,32562,41574,0
Pennsylvania,Lycoming,20092,10990,0
Pennsylvania,McKean,5220,2882,0
Pennsylvania,Mercer,14926,14059,0
Pennsylvania,Mifflin,7310,3490,0
Pennsylvania,Monroe,14443,19229,0
Pennsylvania,Montgomery,104459,155740,0
Pennsylvania,Montour,2900,2123,0
Pennsylvania,Northampton,33337,40723,0
Pennsylvania,Northumberland,10396,10573,0
Pennsylvania,Perry,8501,4204,0
Pennsylvania,Philadelphia,44383,326646,0
Pennsylvania,Pike,7453,5316,0
Pennsylvania,Potter,3136,1526,0
Pennsylvania,Schuylkill,17167,20541,0
Pennsylvania,Snyder,5772,3982,0
Pennsylvania,Somerset,13145,9594,0
Pennsylvania,Sullivan,1325,778,0
Pennsylvania,Susquehanna,7790,4283,0
Pennsylvania,Tioga,7636,3448,0
Pennsylvania,Union,5362,4784,0
Pennsylvania,Venango,7475,6053,0
Pennsylvania,Warren,5926,4754,0
Pennsylvania,Washington,30279,28288,0
Pennsylvania,Wayne,7603,6069,0
Pennsylvania,Westmoreland,60678,45475,0
Pennsylvania,Wyoming,4239,3399,0
Pennsylvania,York,69055,52072,0
Rhode-island,Bristol,4793,7296,6173
Rhode-island,Kent,22954,20133,15648
Rhode-island,Newport,10058,12813,6439
Rhode-island,Providence,61369,72997,34400
Rhode-island,Washington,17932,18213,11106
South Carolina,Abbeville,3937,2331,161
South Carolina,Aiken,30438,14107,876
South Carolina,Allendale,581,1670,53
South Carolina,Anderson,31776,12028,1288
South Carolina,Bamberg,1700,3122,73
South Carolina,Barnwell,3111,2936,106
South Carolina,Beaufort,26239,13723,604
South Carolina,Berkeley,24575,16968,1453
South Carolina,Calhoun,2334,2772,107
South Carolina,Charleston,47553,48266,3500
South Carolina,Cherokee,8372,3601,359
South Carolina,Chester,4008,3526,220
South Carolina,Chesterfield,5155,4934,201
South Carolina,Clarendon,4276,5479,138
South Carolina,Colleton,5454,4960,245
South Carolina,Darlington,8760,9463,409
South Carolina,Dillon,2987,3202,183
South Carolina,Dorchester,19999,13161,1157
South Carolina,Edgefield,4190,2722,115
South Carolina,Fairfield,2894,5055,241
South Carolina,Florence,17981,17515,858
South Carolina,Georgetown,11425,8606,463
South Carolina,Greenville,83266,38072,3097
South Carolina,Greenwood,10799,6543,342
South Carolina,Hampton,2121,3641,111
South Carolina,Horry,47114,19177,1981
South Carolina,Jasper,3021,3495,152
South Carolina,Kershaw,9240,8797,370
South Carolina,Lancaster,12082,7668,352
South Carolina,Laurens,9645,5158,326
South Carolina,Lee,1718,4008,68
South Carolina,Lexington,48770,24334,3286
South Carolina,Marion,2982,5576,163
South Carolina,Marlboro,2243,3823,178
South Carolina,McCormick,1978,1571,55
South Carolina,Newberry,6243,4339,372
South Carolina,Oconee,14787,4994,586
South Carolina,Orangeburg,7529,20017,316
South Carolina,Pickens,20764,5829,707
South Carolina,Richland,34316,73813,2767
South Carolina,Saluda,3496,2020,130
South Carolina,Spartanburg,42343,20842,1630
South Carolina,Sumter,12814,16654,520
South Carolina,Union,4504,3155,238
South Carolina,Williamsburg,3277,7298,202
South Carolina,York,36522,19259,1449
South Dakota,Aurora,776,312,51
South Dakota,Beadle,3974,1433,197
South Dakota,Bennett,604,276,37
South Dakota,Bon Homme,1718,577,103
South Dakota,Brookings,6105,2792,327
South Dakota,Brown,7801,3864,354
South Dakota,Brule,1323,388,54
South Dakota,Buffalo,188,244,23
South Dakota,Butte,2481,510,204
South Dakota,Campbell,516,82,24
South Dakota,Charles Mix,2172,891,114
South Dakota,Clark,1140,324,67
South Dakota,Clay,2124,1371,260
South Dakota,Codington,6656,2158,295
South Dakota,Corson,491,363,56
South Dakota,Custer,2735,780,195
South Dakota,Davison,4590,1255,203
South Dakota,Day,1256,1065,83
South Dakota,Deuel,1203,484,75
South Dakota,Dewey,721,666,69
South Dakota,Douglas,1121,171,30
South Dakota,Edmunds,1288,380,46
South Dakota,Fall River,2124,609,178
South Dakota,Faulk,712,157,23
South Dakota,Grant,1979,826,87
South Dakota,Gregory,1369,366,72
South Dakota,Haakon,702,72,20
South Dakota,Hamlin,1670,472,90
South Dakota,Hand,1172,290,32
South Dakota,Hanson,1005,280,54
South Dakota,Harding,517,47,46
South Dakota,Hughes,5688,1113,156
South Dakota,Hutchinson,2215,466,86
South Dakota,Hyde,479,111,13
South Dakota,Jackson,616,233,57
South Dakota,Jerauld,627,197,16
South Dakota,Jones,390,60,13
South Dakota,Kingsbury,1480,568,65
South Dakota,Lake,3493,1205,172
South Dakota,Lawrence,6434,2000,462
South Dakota,Lincoln,12768,3513,589
South Dakota,Lyman,863,318,56
South Dakota,Marshall,760,970,33
South Dakota,McCook,1521,462,73
South Dakota,McPherson,848,160,20
South Dakota,Meade,6503,1373,432
South Dakota,Mellette,423,224,33
South Dakota,Miner,621,224,31
South Dakota,Minnehaha,37219,14712,2320
South Dakota,Moody,1658,637,97
South Dakota,Pennington,24336,7551,1564
South Dakota,Perkins,1066,184,77
South Dakota,Potter,973,170,23
South Dakota,Roberts,1787,1346,86
South Dakota,Sanborn,634,203,28
South Dakota,Shannon,583,1847,201
South Dakota,Spink,1812,650,72
South Dakota,Stanley,1042,208,42
South Dakota,Sully,565,96,20
South Dakota,Todd,658,1354,132
South Dakota,Tripp,1791,348,52
South Dakota,Turner,2373,713,211
South Dakota,Union,3754,1092,255
South Dakota,Walworth,1493,370,52
South Dakota,Yankton,5310,2088,326
South Dakota,Ziebach,357,237,33
Tennessee,Anderson,13341,3160,1218
Tennessee,Bedford,5644,1227,559
Tennessee,Benton,2415,991,301
Tennessee,Bledsoe,1784,620,167
Tennessee,Blount,23640,4170,1836
Tennessee,Bradley,16703,2526,848
Tennessee,Campbell,4981,1145,308
Tennessee,Cannon,1975,546,247
Tennessee,Carroll,4313,1430,459
Tennessee,Carter,8376,1528,870
Tennessee,Cheatham,6186,1535,797
Tennessee,Chester,2657,509,213
Tennessee,Claiborne,4014,948,306
Tennessee,Clay,963,378,104
Tennessee,Cocke,5615,1032,524
Tennessee,Coffee,7985,2008,919
Tennessee,Crockett,2222,558,150
Tennessee,Cumberland,12977,2543,905
Tennessee,Davidson,71370,47150,14777
Tennessee,Decatur,1633,510,148
Tennessee,DeKalb,2422,834,314
Tennessee,Dickson,6830,2296,758
Tennessee,Dyer,5710,1162,472
Tennessee,Fayette,8138,1975,437
Tennessee,Fentress,2369,617,251
Tennessee,Franklin,6593,2020,672
Tennessee,Gibson,7819,2299,1001
Tennessee,Giles,3920,1229,369
Tennessee,Grainger,3274,635,239
Tennessee,Greene,10139,2115,1036
Tennessee,Grundy,1555,645,197
Tennessee,Hamblen,8974,1515,594
Tennessee,Hamilton,56737,19452,3429
Tennessee,Hancock,676,166,78
Tennessee,Hardeman,2890,1801,188
Tennessee,Hardin,4045,764,240
Tennessee,Hawkins,8725,1575,639
Tennessee,Haywood,1940,1341,92
Tennessee,Henderson,3835,790,362
Tennessee,Henry,5297,1533,449
Tennessee,Hickman,2956,976,341
Tennessee,Houston,1004,634,152
Tennessee,Humphreys,2511,1200,461
Tennessee,Jackson,1447,611,214
Tennessee,Jefferson,8421,1370,644
Tennessee,Johnson,2547,484,222
Tennessee,Knox,78554,15981,7414
Tennessee,Lake,629,408,125
Tennessee,Lauderdale,2652,1201,229
Tennessee,Lawrence,6264,1681,586
Tennessee,Lewis,1856,531,225
Tennessee,Lincoln,4717,1077,438
Tennessee,Loudon,12015,1610,734
Tennessee,Macon,2436,483,244
Tennessee,Madison,14561,6639,1328
Tennessee,Marion,4233,1685,285
Tennessee,Marshall,4274,1223,434
Tennessee,Maury,12788,4145,1531
Tennessee,McMinn,8115,1652,494
Tennessee,McNairy,4019,1032,298
Tennessee,Meigs,1683,439,138
Tennessee,Monroe,7561,1788,460
Tennessee,Montgomery,20182,7070,1804
Tennessee,Moore,1145,306,114
Tennessee,Morgan,2453,962,194
Tennessee,Obion,4428,1368,809
Tennessee,Overton,2613,1025,337
Tennessee,Perry,945,327,134
Tennessee,Pickett,1154,328,129
Tennessee,Polk,2505,829,177
Tennessee,Putnam,10422,2727,1180
Tennessee,Rhea,4792,873,251
Tennessee,Roane,10310,2175,917
Tennessee,Robertson,10177,2501,1111
Tennessee,Rutherford,36453,11320,4194
Tennessee,Scott,2318,630,139
Tennessee,Sequatchie,2415,549,139
Tennessee,Sevier,15174,2166,1068
Tennessee,Shelby,107018,69121,8969
Tennessee,Smith,2718,1047,358
Tennessee,Stewart,1999,760,223
Tennessee,Sullivan,26834,4398,1875
Tennessee,Sumner,28083,6119,2390
Tennessee,Tipton,9634,2103,627
Tennessee,Trousdale,965,391,119
Tennessee,Unicoi,2998,596,335
Tennessee,Union,2311,520,173
Tennessee,Van Buren,903,483,126
Tennessee,Warren,5283,1648,610
Tennessee,Washington,19702,4484,2102
Tennessee,Wayne,2122,423,187
Tennessee,Weakley,5081,1600,681
Tennessee,White,4030,1210,457
Tennessee,Williamson,45315,7496,4029
Tennessee,Wilson,22561,5071,2074
Texas,Anderson,7722,2284,195
Texas,Andrews,1984,202,30
Texas,Angelina,12939,3686,173
Texas,Aransas,4453,1479,125
Texas,Archer,2281,299,37
Texas,Armstrong,502,59,10
Texas,Atascosa,4736,2582,114
Texas,Austin,5813,1252,110
Texas,Bailey,866,130,6
Texas,Bandera,4911,1257,178
Texas,Bastrop,9793,6552,587
Texas,Baylor,700,134,10
Texas,Bee,2971,2127,126
Texas,Bell,28734,14380,758
Texas,Bexar,149647,145674,5374
Texas,Blanco,2622,874,111
Texas,Borden,240,18,2
Texas,Bosque,3875,932,91
Texas,Bowie,15574,5563,375
Texas,Brazoria,41289,19639,1195
Texas,Brazos,21845,9119,619
Texas,Brewster,1496,1307,97
Texas,Briscoe,431,75,4
Texas,Brooks,588,1478,76
Texas,Brown,7166,901,122
Texas,Burleson,3199,959,50
Texas,Burnet,8975,2566,311
Texas,Caldwell,5031,3574,287
Texas,Calhoun,2737,1326,92
Texas,Callahan,2632,284,48
Texas,Cameron,16550,21844,969
Texas,Camp,1862,717,31
Texas,Carson,1635,193,30
Texas,Cass,5168,1685,75
Texas,Castro,615,138,15
Texas,Chambers,6769,1488,146
Texas,Cherokee,7702,1859,117
Texas,Childress,944,134,17
Texas,Clay,2436,363,43
Texas,Cochran,423,65,6
Texas,Coke,696,67,6
Texas,Coleman,1974,234,32
Texas,Collin,115647,57431,2988
Texas,Collingsworth,651,132,19
Texas,Colorado,3878,1190,79
Texas,Comal,26625,7426,625
Texas,Comanche,2400,542,77
Texas,Concho,511,77,10
Texas,Cooke,7391,1270,144
Texas,Coryell,6458,2017,199
Texas,Cottle,310,48,4
Texas,Crane,713,127,9
Texas,Crockett,624,203,8
Texas,Crosby,813,239,20
Texas,Culberson,174,146,9
Texas,Dallam,726,100,17
Texas,Dallas,177972,222819,5803
Texas,Dawson,1687,335,22
Texas,De Witt,3264,694,54
Texas,Deaf Smith,2182,503,42
Texas,Delta,984,351,43
Texas,Denton,93506,47134,3076
Texas,Dickens,452,60,5
Texas,Dimmit,599,1245,33
Texas,Donley,802,119,20
Texas,Duval,749,2250,82
Texas,Eastland,3503,372,56
Texas,Ector,12107,2466,210
Texas,Edwards,540,221,24
Texas,El Paso,29911,48421,1899
Texas,Ellis,23584,7957,569
Texas,Erath,5951,1301,137
Texas,Falls,1457,554,29
Texas,Fannin,4889,1448,137
Texas,Fayette,5881,1545,104
Texas,Fisher,891,334,20
Texas,Floyd,947,133,7
Texas,Foard,205,102,3
Texas,Fort Bend,73728,56800,1878
Texas,Franklin,2196,353,42
Texas,Freestone,3470,901,72
Texas,Frio,863,953,27
Texas,Gaines,2235,235,42
Texas,Galveston,40240,23105,1225
Texas,Garza,752,80,8
Texas,Gillespie,7167,1502,177
Texas,Glasscock,377,15,8
Texas,Goliad,1687,873,39
Texas,Gonzales,2789,839,80
Texas,Gray,3357,302,65
Texas,Grayson,18010,5041,334
Texas,Gregg,17161,5795,219
Texas,Grimes,3716,1125,112
Texas,Guadalupe,21195,8764,553
Texas,Hale,3686,565,50
Texas,Hall,485,74,11
Texas,Hamilton,1888,491,48
Texas,Hansford,1105,55,16
Texas,Hardeman,523,130,13
Texas,Hardin,9923,1494,159
Texas,Harris,349109,319454,10234
Texas,Harrison,10311,4048,185
Texas,Hartley,1006,87,15
Texas,Haskell,821,230,13
Texas,Hays,20877,17185,1018
Texas,Hemphill,714,99,15
Texas,Henderson,13105,3687,315
Texas,Hidalgo,27903,50290,1922
Texas,Hill,6841,1882,162
Texas,Hockley,3220,425,50
Texas,Hood,10779,2575,270
Texas,Hopkins,5743,1758,132
Texas,Houston,3624,886,49
Texas,Howard,3492,664,120
Texas,Hudspeth,267,148,19
Texas,Hunt,12282,3686,334
Texas,Hutchinson,3945,459,72
Texas,Irion,383,43,9
Texas,Jack,1472,225,29
Texas,Jackson,2420,488,36
Texas,Jasper,5639,1415,75
Texas,Jeff Davis,622,365,40
Texas,Jefferson,26864,25782,514
Texas,Jim Hogg,190,521,9
Texas,Jim Wells,2587,3014,103
Texas,Johnson,22712,5977,571
Texas,Jones,2739,533,57
Texas,Karnes,1768,713,36
Texas,Kaufman,14580,5448,314
Texas,Kendall,9698,1989,172
Texas,Kenedy,64,59,2
Texas,Kent,243,48,9
Texas,Kerr,11711,2895,288
Texas,Kimble,1094,113,15
Texas,King,90,1,2
Texas,Kinney,747,375,26
Texas,Kleberg,2835,2802,117
Texas,Knox,726,159,14
Texas,La Salle,434,422,9
Texas,La Vaca,4174,783,59
Texas,Lamar,7771,2867,245
Texas,Lamb,1837,251,19
Texas,Lampasas,3721,783,96
Texas,Lee,3198,960,121
Texas,Leon,3694,511,44
Texas,Liberty,9570,2679,245
Texas,Limestone,3278,979,47
Texas,Lipscomb,740,93,19
Texas,Live Oak,1551,288,33
Texas,Llano,5528,1360,137
Texas,Loving,34,4,2
Texas,Lubbock,36000,10415,714
Texas,Lynn,1013,180,15
Texas,Madison,1941,462,26
Texas,Marion,1471,702,28
Texas,Martin,1015,116,23
Texas,Mason,1103,243,23
Texas,Matagorda,4673,2113,143
Texas,Maverick,1392,3723,176
Texas,McCulloch,1456,258,34
Texas,McLennan,30505,13091,686
Texas,McMullen,222,34,7
Texas,Medina,7171,2494,146
Texas,Menard,411,65,6
Texas,Midland,20198,3012,359
Texas,Milam,3574,1293,92
Texas,Mills,1194,134,25
Texas,Mitchell,1020,176,14
Texas,Montague,5691,916,135
Texas,Montgomery,83877,19165,1771
Texas,Moore,2421,301,43
Texas,Morris,2032,1030,47
Texas,Motley,344,20,8
Texas,Nacogdoches,9021,2845,173
Texas,Navarro,6983,2376,172
Texas,Newton,1517,509,24
Texas,Nolan,2088,471,53
Texas,Nueces,30827,24713,1402
Texas,Ochiltree,1500,70,18
Texas,Oldham,519,33,7
Texas,Orange,13398,3599,261
Texas,Palo Pinto,4410,1141,119
Texas,Panola,4614,1069,69
Texas,Parker,25657,5533,633
Texas,Parmer,1226,152,13
Texas,Pecos,2146,818,66
Texas,Polk,7839,2403,220
Texas,Potter,10576,2921,242
Texas,Presidio,364,613,26
Texas,Rains,1968,437,35
Texas,Randall,24061,3644,427
Texas,Reagan,425,68,13
Texas,Real,862,175,16
Texas,Red River,1993,730,45
Texas,Reeves,694,510,15
Texas,Refugio,1238,750,51
Texas,Roberts,324,15,6
Texas,Robertson,3267,1763,62
Texas,Rockwall,16042,4639,287
Texas,Runnels,2042,229,25
Texas,Rusk,8516,1906,104
Texas,Sabine,2368,354,35
Texas,San Augustine,1919,753,48
Texas,San Jacinto,4637,1632,158
Texas,San Patricio,7187,4054,247
Texas,San Saba,1280,145,20
Texas,Schleicher,634,213,10
Texas,Scurry,2518,298,44
Texas,Shackelford,750,49,9
Texas,Shelby,4330,1116,56
Texas,Sherman,538,52,10
Texas,Smith,37321,10828,616
Texas,Somervell,1796,403,41
Texas,Starr,1104,4008,69
Texas,Stephens,1737,169,28
Texas,Sterling,429,33,7
Texas,Stonewall,297,76,8
Texas,Sutton,619,113,11
Texas,Swisher,1029,362,26
Texas,Tarrant,213012,153100,6603
Texas,Taylor,19077,3871,424
Texas,Terrell,272,107,15
Texas,Terry,1891,365,31
Texas,Throckmorton,456,66,13
Texas,Titus,3794,1287,65
Texas,Tom Green,14624,3549,298
Texas,Travis,91129,168820,7327
Texas,Trinity,2837,996,93
Texas,Tyler,3785,882,95
Texas,Upshur,7292,1426,126
Texas,Upton,551,105,9
Texas,Uvalde,2966,2096,75
Texas,Val Verde,3876,4048,189
Texas,Van Zandt,9749,1938,220
Texas,Victoria,12670,4249,255
Texas,Walker,7655,3469,240
Texas,Waller,6008,2615,124
Texas,Ward,1535,411,33
Texas,Washington,6884,1952,151
Texas,Webb,7621,17962,816
Texas,Wharton,6215,2075,109
Texas,Wheeler,1149,120,16
Texas,Wichita,16103,4817,302
Texas,Wilbarger,2141,574,36
Texas,Willacy,853,1270,57
Texas,Williamson,61418,39452,2826
Texas,Wilson,7501,2706,210
Texas,Winkler,829,136,20
Texas,Wise,10169,2178,277
Texas,Wood,9764,1402,128
Texas,Yoakum,1046,93,9
Texas,Young,4484,676,126
Texas,Zapata,371,787,17
Texas,Zavala,350,1110,24
Vermont,Addison,5765,6025,1045
Vermont,Bennington,4180,6207,788
Vermont,Caledonia,4962,3137,801
Vermont,Chittenden,18976,23665,4217
Vermont,Essex,967,524,150
Vermont,Franklin,7353,4850,1179
Vermont,Grand Isle,1490,1196,258
Vermont,Lamoille,3810,3207,648
Vermont,Orange,4532,4328,578
Vermont,Orleans,4519,2498,857
Vermont,Rutland,10287,7210,1504
Vermont,Washington,9290,9249,1826
Vermont,Windham,3776,7823,974
Vermont,Windsor,7881,9964,1107
Wisconsin,Adams,4296,3762,124
Wisconsin,Ashland,2332,4149,77
Wisconsin,Barron,9592,6856,213
Wisconsin,Bayfield,3075,4886,55
Wisconsin,Brown,58355,40725,1063
Wisconsin,Buffalo,3166,2267,65
Wisconsin,Burnett,3856,2615,54
Wisconsin,Calumet,14067,7276,243
Wisconsin,Chippewa,13748,10402,1426
Wisconsin,Clark,7358,3829,133
Wisconsin,Columbia,11830,12521,118
Wisconsin,Crawford,2972,3221,73
Wisconsin,Dane,73587,175604,2602
Wisconsin,Dodge,23702,12722,391
Wisconsin,Door,8153,6837,159
Wisconsin,Douglas,5999,9585,154
Wisconsin,Dunn,8229,7064,222
Wisconsin,Eau Claire,20278,21218,523
Wisconsin,Florence,1349,627,23
Wisconsin,Fond du Lac,27473,15001,427
Wisconsin,Forest,2041,1499,46
Wisconsin,Grant,9145,8692,301
Wisconsin,Green,7195,7957,184
Wisconsin,Green Lake,5332,2461,74
Wisconsin,Iowa,4511,5932,274
Wisconsin,Iron,1753,1085,33
Wisconsin,Jackson,3816,3620,100
Wisconsin,Jefferson,21425,13868,412
Wisconsin,Juneau,4816,4079,131
Wisconsin,Kenosha,28364,27352,679
Wisconsin,Kewaunee,5674,3355,77
Wisconsin,La Crosse,22303,25401,669
Wisconsin,Lafayette,3179,2977,74
Wisconsin,Langlade,5476,2919,79
Wisconsin,Lincoln,6792,5051,169
Wisconsin,Manitowoc,21036,12558,426
Wisconsin,Marathon,34551,21284,614
Wisconsin,Marinette,9609,6020,148
Wisconsin,Marquette,3610,2627,78
Wisconsin,Menominee,215,752,19
Wisconsin,Milwaukee,132561,230997,3634
Wisconsin,Monroe,8391,6395,234
Wisconsin,Oconto,10191,5649,176
Wisconsin,Oneida,10742,7183,265
Wisconsin,Outagamie,44473,29433,887
Wisconsin,Ozaukee,32651,13678,330
Wisconsin,Pepin,1791,1332,37
Wisconsin,Pierce,7770,6660,192
Wisconsin,Polk,9350,6512,203
Wisconsin,Portage,14642,15269,403
Wisconsin,Price,3726,2708,73
Wisconsin,Racine,42908,35736,785
Wisconsin,Richland,3433,3316,77
Wisconsin,Rock,24977,32499,916
Wisconsin,Rusk,3504,2287,100
Wisconsin,Sauk,12219,13037,343
Wisconsin,Sawyer,3718,3029,75
Wisconsin,Shawano,10921,5727,176
Wisconsin,Sheboygan,31718,17939,772
Wisconsin,St. Croix,20044,13225,449
Wisconsin,Taylor,5399,2235,88
Wisconsin,Trempealeau,5612,4972,133
Wisconsin,Vernon,5683,5924,144
Wisconsin,Vilas,6938,4233,124
Wisconsin,Walworth,25390,13793,463
Wisconsin,Washburn,3945,3073,71
Wisconsin,Washington,50240,15494,449
Wisconsin,Waukesha,147075,54414,1358
Wisconsin,Waupaca,13123,7466,187
Wisconsin,Waushara,6096,3607,92
Wisconsin,Winnebago,37860,30226,993
Wisconsin,Wood,17811,12851,418
Wyoming,Albany,4403,4834,585
Wyoming,Big Horn,2717,545,599
Wyoming,Campbell,7665,1266,964
Wyoming,Carbon,2948,1163,272
Wyoming,Converse,2572,823,423
Wyoming,Crook,1970,304,265
Wyoming,Fremont,6655,4126,743
Wyoming,Goshen,2494,1066,468
Wyoming,Hot Springs,1155,536,246
Wyoming,Johnson,2179,812,207
Wyoming,Laramie,14269,7778,1876
Wyoming,Lincoln,4045,867,574
Wyoming,Natrona,12454,5795,1748
Wyoming,Niobrara,579,167,110
Wyoming,Park,4544,1121,990
Wyoming,Platte,1857,915,368
Wyoming,Sheridan,6400,2311,610
Wyoming,Sublette,1757,968,250
Wyoming,Sweetwater,6501,3886,796
Wyoming,Teton,3998,3573,307
Wyoming,Uinta,3251,1620,564
Wyoming,Washakie,2039,498,225
Wyoming,Weston,1577,352,369
